Deformation[in],Force[kip]
-3.4129552087298567,-106.67249060239817
-3.3962615784798884,55.90886110582416
-3.3712211331049358,58.11242029881997
-3.3461806877299836,-106.12160080414924
-3.3461806877299836,60.453701941378014
-3.312793427230047,62.657261134373826
-3.2794061667301104,-105.91501712980585
-3.271059351605126,65.13626522649412
-3.220978460855221,67.52345435223958
-3.2265430042718775,-69.92355031087425
-3.2293252759802056,-72.58618433574418
-3.2293252759802056,-74.78974352873999
-3.2293252759802056,-76.9933027217358
-3.2293252759802056,-79.19686191473164
-3.2293252759802056,-81.40042110772745
-3.2293252759802056,-83.60398030072326
-3.2293252759802056,-85.80753949371908
-3.2293252759802056,-88.01109868671489
-3.2293252759802056,-90.2146578797107
-3.2293252759802056,-92.41821707270651
-3.2293252759802056,-94.62177626570232
-3.2293252759802056,-96.82533545869813
-3.2126316457302373,-98.89117220213171
-3.2126316457302373,-100.81928649600303
-3.2126316457302373,-105.91501712980585
-3.2126316457302373,-62.25700061857631
-3.220978460855221,-64.59828226113436
-3.220978460855221,-66.80184145413017
-3.1834177927927927,-51.652372002283954
-3.1875912003552846,-53.855931195279794
-3.195938015480269,-55.78404548915111
-3.195938015480269,-57.98760468214692
-3.195938015480269,-60.191163875142735
-3.1708975701053164,69.91064347798505
-3.1764621135219726,-47.33706858266717
-3.1875912003552846,-49.17336791016368
-3.1625507549803324,-41.736355633802816
-3.1708975701053164,-44.21535972592309
-3.145857124730364,-98.75344975256948
-3.145857124730364,-100.95700894556529
-3.145857124730364,-105.50184978111912
-3.13751030960538,-32.646673962695075
-3.13751030960538,-34.758418189316046
-3.145857124730364,-36.916069899124466
-3.154203939855348,-39.25735154168251
-3.1124698642304276,72.02238770460603
-3.129163494480396,-28.239555576703452
-3.129163494480396,-30.443114769699264
-3.1096875925220995,-23.465177325212522
-3.1124698642304276,-26.173718833269874
-3.087429418855475,-15.569090216977543
-3.087429418855475,-17.680834443598513
-3.092993962272131,-20.527098401218097
-3.079082603730491,-98.75344975256948
-3.079082603730491,-100.54384159687856
-3.079082603730491,-105.15754365721352
-3.079082603730491,-11.161971830985891
-3.079082603730491,-13.365531023981731
-3.0456953432305545,73.74391832413401
-3.0596067017721946,-6.387593579494961
-3.0623889734805227,-8.95841263799008
-3.034009802055577,1.0677816901408619
-3.03734852810557,-1.5214003616292189
-3.0456953432305545,-3.7249595546250305
-3.029001712980586,6.466501712980602
-3.029001712980586,4.26294251998479
-3.012308082730618,-98.20255995432052
-3.012308082730618,-100.2683966977541
-3.012308082730618,-104.67551508374572
-3.003961267605634,11.011342548534458
-3.020654897855602,8.670060905976413
-2.9789208222306813,75.53431016844311
-2.9872676373556653,15.969350732775041
-3.003961267605634,13.628069090216997
-2.9761385505223537,20.78963646745339
-2.9872676373556653,18.58607727445758
-2.959444920272385,24.09497525694711
-2.9419563552486085,-98.67475120996247
-2.9705740071056974,-100.13067424819184
-2.9455335617307448,-104.46893140940233
-2.937186746605761,27.53803649600306
-2.912146301230808,77.04925711362773
-2.928839931480776,30.154763037685584
-2.9037994861058243,34.49302019889609
-2.920493116355792,32.358322230681395
-2.8954526709808395,37.0408855157975
-2.8787590407308716,-97.65167015607156
-2.8787590407308716,-99.78636812428627
-2.8787590407308716,-104.262347735059
-2.8704122256058877,39.79533450704227
-2.845371780230935,78.42648160925012
-2.853718595355919,42.82522839741151
-2.845371780230935,45.3042324895318
-2.8084073132488623,-98.7796826001051
-2.837024965105951,-99.85522934906737
-2.8119845197309985,-103.8491803863723
-2.8036377046060146,49.09159985249336
-2.8203313348559824,46.956901884278665
-2.778597259231062,79.45939998096691
-2.770250444106078,51.914910068519234
-2.7535568138561093,53.84302436239058
-2.7452099987311254,-98.37471301627332
-2.7452099987311254,-103.29829058812334
-2.711822738231189,80.28573467834033
-2.713492101256186,56.32202845451087
-2.6784354777312522,58.663310097068916
-2.6784354777312522,-96.61875178435477
-2.6784354777312522,-99.02889465169395
-2.6784354777312522,-103.1605681385611
-2.6450482172313157,80.83662447658928
-2.6433788542063184,61.05968071945186
-2.611660956731379,-96.06786198610581
-2.611660956731379,-98.75344975256948
-2.611660956731379,-102.95398446421774
-2.5949673264814113,63.07042848306054
-2.5782736962314425,81.52523672440047
-2.5866205113564265,-70.03831901884277
-2.5949673264814113,-73.13707413399314
-2.5949673264814113,-75.34063332698895
-2.5949673264814113,-77.54419251998476
-2.5949673264814113,-79.74775171298057
-2.5949673264814113,-81.95131090597638
-2.5949673264814113,-84.1548700989722
-2.5949673264814113,-86.35842929196801
-2.5949673264814113,-88.56198848496382
-2.5832817853064336,-91.20625951655882
-2.5699268811064586,-62.18813939379521
-2.5782736962314425,-65.14917205938332
-2.5782736962314425,-67.35273125237913
-2.557406658418982,-92.07391094880091
-2.5413092292493697,65.60845648213608
-2.55323325085649,-54.26909854396649
-2.5615800659814747,-57.43671488389796
-2.5615800659814747,-59.640274076893775
-2.544886435731506,-95.58583341263798
-2.544886435731506,-98.20255995432052
-2.544886435731506,-102.74740078987438
-2.544886435731506,-49.17336791016368
-2.544886435731506,-51.37692710315949
-2.5114991752315694,82.00726529786832
-2.5198459903565533,-40.083686239055936
-2.528192805481538,-43.1135801294252
-2.528192805481538,-45.31713932242101
-2.528192805481538,-47.1075311667301
-2.5031523601065855,-34.29934335744193
-2.5114991752315694,-37.32923724781119
-2.4948055449816016,-91.68369734170793
-2.481689121213769,67.65461858991792
-2.492023273273273,-30.994004567948224
-2.478111914731633,-95.10380483917015
-2.478111914731633,-97.72053138085269
-2.478111914731633,-102.60967834031214
-2.469765099606649,-25.209661686334215
-2.478111914731633,-28.239555576703452
-2.4447246542316963,82.48929387133614
-2.4586360127733364,-17.40538954447402
-2.461418284481665,-20.25165350209363
-2.461418284481665,-22.455212695089443
-2.4419423825233677,-14.28368068772997
-2.4280310239817284,-90.88031638592815
-2.412529795892471,69.55650003625355
-2.4163454828067508,-5.102184050247416
-2.4196842088567436,-7.856633041492188
-2.4280310239817284,-10.060192234488
-2.4363778391067124,-11.712861629234851
-2.4113373937317597,-94.55291504092119
-2.4113373937317597,-97.65167015607156
-2.4113373937317597,-101.98992731728208
-2.4113373937317597,-1.796845260753713
-2.377950133231823,83.0401836695851
-2.394643763481792,0.40671393224212693
-2.369603318106839,9.680025536099492
-2.3751678615234946,6.466501712980602
-2.386296948356807,4.81383231823375
-2.386296948356807,2.6102731252379385
-2.3612565029818553,-90.69668645317853
-2.3445628727318866,70.90913123731127
-2.3584742312735267,15.92344324958762
-2.3612565029818553,13.077179291968037
-2.369603318106839,11.424509897221185
-2.3445628727318866,-94.2086089170156
-2.3445628727318866,-97.4450864817282
-2.3445628727318866,-101.78334364293872
-2.31117561223195,83.52221224305293
-2.319522427356934,22.78661198610584
-2.3362160576069027,20.23874666920443
-2.3362160576069027,18.03518747620862
-2.31117561223195,25.74764465169396
-2.289473892906991,-90.54519175866008
-2.2777883517320134,72.3284375925221
-2.294481981981982,28.364371193376485
-2.2777883517320134,-93.7954415683289
-2.2777883517320134,-97.1007803578226
-2.2777883517320134,-101.50789874381422
-2.2694415366070295,32.427183455462526
-2.2861351668569974,30.154763037685584
-2.244401091232077,83.59107346783405
-2.258312449773717,35.48003108742546
-2.224130254499973,73.37337935269275
-2.227707460982109,-90.1993553853149
-2.2193606458571242,40.75939165397794
-2.236054276107093,37.86722021317094
-2.2110138307321403,-93.7954415683289
-2.2110138307321403,-96.82533545869813
-2.2110138307321403,-100.95700894556529
-2.1776265702322037,83.72879591739628
-2.1943202004821725,43.65156309478495
-2.160932939982236,74.30628499317983
-2.16927975510722,46.406012086029705
-2.1664974833988913,-89.81679302541977
-2.144239309732267,-93.31341299486107
-2.144239309732267,-96.48102933479254
-2.144239309732267,-100.95700894556529
-2.1358924946072833,49.22932230205559
-2.1108520492323306,84.34854694042636
-2.0941584189823628,75.01785098258472
-2.09582778200736,51.969999048344135
-2.0941584189823628,-89.13583202480649
-2.077464788732394,-92.76252319661211
-2.077464788732394,-96.06786198610581
-2.077464788732394,-100.88814772078416
-2.060771158482426,54.53163661020177
-2.0440775282324575,84.62399183955084
-2.024601626274161,75.86331379795291
-2.0257145349574923,56.48729539398556
-2.0273838979824896,-88.63084970974495
-2.010690267732521,-92.21163339836315
-2.010690267732521,-95.51697218785688
-2.010690267732521,-100.40611914731633
-1.9773030072325843,84.96829796345644
-1.9789723702575817,58.52558764750668
-1.9606093769826165,76.18849180386374
-1.9606093769826165,-88.30949732743306
-1.9439157467326478,-91.93618849923868
-1.9439157467326478,-95.10380483917015
-1.9439157467326478,-99.85522934906737
-1.9222140274076889,60.94950275980207
-1.93223020555767,-58.09778264179673
-1.9355689316076639,-61.109313538891
-1.9355689316076639,-63.12924279913716
-1.9439157467326478,-65.42461695850778
-1.9439157467326478,-67.62817615150362
-1.9439157467326478,-69.83173534449944
-1.9439157467326478,-72.03529453749525
-1.9439157467326478,-74.23885373049106
-1.9439157467326478,-76.44241292348687
-1.9439157467326478,-78.64597211648268
-1.9439157467326478,-80.8495313094785
-1.93223020555767,-83.54889132089835
-1.9105284862327112,85.24374286258092
-1.9188753013576951,-54.2231910607791
-1.8938348559827434,76.75085847290956
-1.9077462145243826,-50.6424073721609
-1.9188753013576951,-52.47870669965741
-1.8988429450577335,-87.97437270016493
-1.8821493148077657,-40.91002093642939
-1.8854880408577586,-43.57265496129932
-1.8938348559827434,-45.454861771983246
-1.9021816711077273,-47.520698515416825
-1.8771412257327746,-91.79846604967642
-1.8771412257327746,-94.62177626570232
-1.8771412257327746,-99.51092322516178
-1.8604475954828068,62.886798550310886
-1.8687944106077907,-35.12567805481538
-1.8771412257327746,-37.60468214693566
-1.8604475954828068,-83.32853540159877
-1.843753965232838,85.24374286258092
-1.852100780357822,-30.85628211838599
-1.8687944106077907,-33.197563760944035
-1.823483128500734,77.5837513821669
-1.8320684240578604,-25.65037352493337
-1.852100780357822,-28.239555576703452
-1.8270603349828702,-87.70122317519986
-1.8187135198578854,-18.185816758660053
-1.8270603349828702,-21.35343309859155
-1.8354071501078542,-22.73065759421391
-1.8103667047329015,-91.31643747620859
-1.8103667047329015,-94.48405381614009
-1.8103667047329015,-99.30433955081841
-1.7936730744829337,64.99854277693188
-1.8020198896079176,-13.503253473543964
-1.8187135198578854,-15.569090216977543
-1.7936730744829337,-83.0530905024743
-1.776979444232965,85.24374286258092
-1.7853262593579489,-8.040262974241813
-1.7936730744829337,-10.61108203273696
-1.760285813982997,77.91002242339172
-1.7741971725246364,-4.000404453749525
-1.7853262593579489,-6.203963646745336
-1.760285813982997,-86.45024425834282
-1.760285813982997,-88.07995991149599
-1.7519389988580123,3.7809139465169608
-1.760285813982997,0.6821588313665927
-1.768632629107981,-0.6950656642557931
-1.7435921837330284,-90.972131352303
-1.7435921837330284,-94.34633136657783
-1.7435921837330284,-99.30433955081841
-1.7268985534830605,66.23804482299202
-1.7408099120246998,8.302801040477107
-1.7519389988580123,6.466501712980602
-1.7268985534830605,-82.98422927769317
-1.7102049232330918,85.45032653692427
-1.724116281774732,13.719884056591809
-1.7352453686080445,11.424509897221185
-1.693511292983124,77.97888364817283
-1.701858108108108,19.481273196612108
-1.7102049232330918,16.795685430148467
-1.688503203908133,-85.69736153406927
-1.701858108108108,-87.55202385484077
-1.693511292983124,22.442305862200243
-1.6768176627331552,-90.42124155405406
-1.6768176627331552,-93.86430279311
-1.6768176627331552,-98.82231097735058
-1.6545594890665312,67.43163938586476
-1.6768176627331552,24.921309954320535
-1.6601240324831874,-82.57106192900648
-1.6434304022332187,85.58804898648651
-1.6517772173582035,28.915260991625445
-1.6684708476081713,26.849424248191866
-1.6517772173582035,-79.65593674660573
-1.6267367719832508,78.54125031721864
-1.6434304022332187,31.25654263418349
-1.6217286829082598,-84.98120479634565
-1.6350835871082348,-87.00113405659181
-1.6267367719832508,34.01099162542826
-1.6100431417332821,-90.00807420536734
-1.6100431417332821,-93.65771911876666
-1.6100431417332821,-98.75344975256948
-1.5933495114833143,68.41865027439414
-1.6016963266082982,37.10974674057863
-1.5933495114833143,-81.74472723163305
-1.5766558812333455,86.07007755995434
-1.5649703400583679,78.92687317599291
-1.5766558812333455,40.07077940616675
-1.5599622509833777,-84.68280615562745
-1.5599622509833777,-87.0470415397792
-1.5516154358583938,42.54978349828704
-1.5415992577084117,-90.15956889988578
-1.543268620733409,-93.24455177007994
-1.543268620733409,-98.20255995432052
-1.5249056274584438,69.32302769318616
-1.5265749904834411,-81.40042110772745
-1.5098813602334724,86.2766612342977
-1.5265749904834411,45.3042324895318
-1.5098813602334724,-95.65469463741911
-1.4967649364656408,79.15772223430675
-1.4967649364656408,-85.53209459459458
-1.482058643150192,48.01277399758915
-1.4764940997335358,-89.45718440711838
-1.4764940997335358,-92.69366197183098
-1.4764940997335358,-97.72053138085269
-1.459800469483568,70.23199586029693
-1.459800469483568,-81.05611498382186
-1.4431068392335993,86.34552245907882
-1.4264132089836314,79.73484488009137
-1.4431068392335993,50.950852921583575
-1.4264132089836314,-85.00415853793936
-1.4097195787336627,-89.11287828321278
-1.4097195787336627,-92.34935584792538
-1.4097195787336627,-97.51394770650933
-1.398034037558685,70.7737041619084
-1.4013727636086788,53.29213456414162
-1.3930259484836949,-80.29864151122953
-1.3763323182337261,86.34552245907882
-1.3596386879837583,80.6070870606522
-1.3596386879837583,78.90851018271795
-1.3546305989087672,-84.46704098464659
-1.3512918728587744,55.6793236898871
-1.3429450577337896,-88.69971093452608
-1.3429450577337896,-92.14277217358202
-1.3373805143171342,-98.17195496552887
-1.3262514274838217,71.93057273823119
-1.3262514274838217,-79.8854741625428
-1.309557797233853,86.34552245907882
-1.2928641669838852,79.79222923407563
-1.2928641669838852,57.83697539969549
-1.301210982108869,-59.02052305386371
-1.309557797233853,-62.11927816901408
-1.309557797233853,-64.32283736200989
-1.309557797233853,-66.5263965550057
-1.309557797233853,-68.72995574800152
-1.309557797233853,-70.93351494099733
-1.309557797233853,-73.13707413399314
-1.2978722560588754,-75.39572230681387
-1.2928641669838852,-84.26963880694072
-1.2928641669838852,-56.059490388275606
-1.2761705367339164,-88.28654358583935
-1.2761705367339164,-91.93618849923868
-1.2811786258089075,-97.35786226367208
-1.2594769064839486,72.02238770460603
-1.2678237216089325,-45.04169442329652
-1.2636503140464406,-47.72728218976019
-1.2761705367339164,-49.9997026075371
-1.2761705367339164,-52.06553935097068
-1.2845173518589013,-53.5804862961553
-1.2594769064839486,-79.54116803863724
-1.2594769064839486,-99.78636812428627
-1.2427832762339799,86.41438368385994
-1.247791365308971,-39.312440521507426
-1.2594769064839486,-42.287245432051776
-1.226089645984012,81.2727455668697
-1.226089645984012,79.45939998096691
-1.226089645984012,59.62736724400459
-1.234436461108996,-35.5847528866895
-1.226089645984012,-75.27177210220785
-1.226089645984012,-83.14490546884912
-1.226089645984012,-84.84348234678339
-1.2144041048090344,-29.616780072325838
-1.226089645984012,-32.37122906357061
-1.234436461108996,-33.748453559192995
-1.2093960157340433,-87.80451501237152
-1.2093960157340433,-91.38529870098972
-1.2093960157340433,-96.54989055957367
-1.1927023854840755,72.84872240197946
-1.2093960157340433,-24.38332698896079
-1.2093960157340433,-26.5868861819566
-1.1927023854840755,-79.12800068995051
-1.1927023854840755,-102.26537221640655
-1.1760087552341068,86.75868980776553
-1.1927023854840755,-19.976208602969166
-1.2010492006090594,-22.179767795964977
-1.159315124984139,80.19391971196549
-1.159315124984139,61.14231418918921
-1.164323214059129,-11.106882851161004
-1.1760087552341068,-13.640975923106197
-1.1760087552341068,-15.706812666539776
-1.1843555703590916,-17.772649409973354
-1.159315124984139,-74.99632720308335
-1.159315124984139,-83.43182723877047
-1.150968309859155,-4.895600375904053
-1.159315124984139,-7.856633041492188
-1.1426214947341702,-87.7356537875904
-1.1426214947341702,-90.90327012752189
-1.1426214947341702,-96.48102933479254
-1.1259278644842023,73.12416730110394
-1.1309359535591925,-78.64597211648268
-1.1259278644842023,-102.60967834031214
-1.1092342342342336,86.89641225732777
-1.1142423233092247,5.750344975256951
-1.1259278644842023,2.8857180243624043
-1.1259278644842023,0.8198812809288256
-1.1342746796091863,-0.6950656642557931
-1.1342746796091863,-2.8986248572516047
-1.0925406039842658,80.8825319597767
-1.0925406039842658,62.51953868481159
-1.106451962525906,10.506360233472918
-1.1175810493592184,8.670060905976413
-1.0925406039842658,-74.58315985439665
-1.0925406039842658,-81.81358845641415
-1.0925406039842658,-84.0860088741911
-1.0841937888592819,15.969350732775041
-1.1008874191092497,13.628069090216997
-1.075846973734297,-87.46020888846593
-1.075846973734297,-90.49010277883517
-1.075846973734297,-96.20558443566807
-1.0591533434843292,73.6750570993529
-1.0633267510468212,21.20280381614009
-1.075846973734297,18.58607727445758
-1.0591533434843292,-77.93440612707778
-1.0591533434843292,-102.33423344118768
-1.0424597132343605,86.89641225732777
-1.0591533434843292,23.81953035782263
-1.0221888765022564,80.74480951021444
-1.0257660829843926,63.82790195565285
-1.0341128981093766,27.03305418094152
-1.0257660829843926,-73.89454760658546
-1.0207579939094016,-81.98803689252628
-1.0341128981093766,-83.60398030072326
-1.0174192678594087,30.154763037685584
-1.009072452734424,-87.0470415397792
-1.009072452734424,-90.42124155405406
-1.009072452734424,-95.72355586220021
-0.9923788224844561,73.88164077369625
-1.009072452734424,32.633767129805875
-0.9959560289665923,-77.85898669041273
-0.9923788224844561,-102.05878854206318
-0.9756851922344874,87.17185715645225
-0.9589915619845195,80.74480951021445
-0.9589915619845195,64.92968155215075
-0.9729029205261597,36.673625650298206
-0.9840320073594722,34.01099162542826
-0.9589915619845195,-73.61910270746097
-0.9534270185678633,-81.96661340037218
-0.9756851922344874,-83.32853540159877
-0.9422979317345508,-86.7027354158736
-0.9422979317345508,-90.07693543014847
-0.9422979317345508,-95.31038851351352
-0.925604301484583,74.24890063919555
-0.9339511166095669,40.48394675485346
-0.9506447468595356,38.142665112295404
-0.9291815079667192,-77.2687476208603
-0.925604301484583,-101.71448241815759
-0.9089106712346142,87.24071838123336
-0.8922170409846464,80.7103788978239
-0.8922170409846464,65.89373869908643
-0.9089106712346142,42.54978349828704
-0.8922170409846464,-73.06821290921204
-0.8922170409846464,-82.35300138386623
-0.8796968182971705,45.09764881518845
-0.8755234107346777,-86.08298439284354
-0.8755234107346777,-89.73262930624287
-0.8755234107346777,-94.69063749048343
-0.8552525740025736,74.42269325411934
-0.8588297804847098,-76.64899659783023
-0.8588297804847098,-100.95700894556529
-0.8421361502347411,87.44730205557673
-0.8282247916931018,80.9284394429641
-0.8254425199847732,66.92665707080322
-0.8304506090597643,48.05868148077657
-0.8254425199847732,-72.51732311096308
-0.819877976568117,-81.49223607410227
-0.8087488897348045,-85.87640071850018
-0.8087488897348045,-89.38832318233727
-0.8087488897348045,-94.55291504092119
-0.7956324659669729,74.7374874245473
-0.7920552594848367,-76.30469047392464
-0.7920552594848367,-100.75042527122193
-0.775361629234868,87.44730205557673
-0.775361629234868,51.29515904548917
-0.7636760880598912,81.0937063824388
-0.7586679989849001,67.33982441948993
-0.7586679989849001,-72.03529453749525
-0.7586679989849001,-79.8854741625428
-0.7586679989849001,-82.08903335553865
-0.7419743687349314,-85.73867826893795
-0.7419743687349314,-88.90629460886942
-0.7419743687349314,-94.34633136657783
-0.7252807384849635,75.39658771888087
-0.7252807384849635,-76.02924557480014
-0.7252807384849635,-100.19953547297297
-0.7085871082349948,87.44730205557673
-0.7169339233599796,53.47576449689129
-0.691893477985027,81.38751427483824
-0.691893477985027,67.95957544252
-0.691893477985027,-71.55326596402739
-0.691893477985027,-79.54116803863724
-0.691893477985027,-81.74472723163305
-0.6751998477350583,-85.32551092025125
-0.6751998477350583,-88.49312726018272
-0.6751998477350583,-94.07088646745336
-0.6585062174850904,75.60317139322423
-0.6585062174850904,55.49569375713743
-0.6585062174850904,-75.63903196770715
-0.6585062174850904,-99.5797844499429
-0.6418125872351217,87.44730205557673
-0.6501594023601065,-49.37995158450704
-0.6585062174850904,-52.203261800532914
-0.6585062174850904,-54.406820993528726
-0.6585062174850904,-56.61038018652454
-0.6585062174850904,-58.81393937952035
-0.6585062174850904,-61.01749857251616
-0.6418125872351217,-63.886716271729455
-0.6418125872351217,-65.56233940807005
-0.6195544135684985,81.29569930846341
-0.6251189569851539,68.51046524076895
-0.639030315526794,-44.03172979317347
-0.6418125872351217,-46.6943638180434
-0.6251189569851539,-70.65807004187286
-0.6195544135684985,-79.96198663452182
-0.6418125872351217,-81.67586600685192
-0.6167721418601699,-36.13564268493843
-0.6251189569851539,-38.981906642558044
-0.6251189569851539,-41.185465835553856
-0.608425326735186,-85.05006602112675
-0.608425326735186,-88.28654358583935
-0.608425326735186,-93.7954415683289
-0.5917316964852173,75.67203261800535
-0.5917316964852173,57.28608560144653
-0.5967397855602083,-30.443114769699264
-0.6000785116102012,-33.105748794569195
-0.5953089029673535,-75.61607822611344
-0.5917316964852173,-99.37320077559954
-0.5750380662352494,87.65388572992008
-0.5833848813602334,-25.140800461553084
-0.6000785116102012,-27.688665778454492
-0.5750380662352494,-64.73600471069662
-0.5583444359852807,81.249791825276
-0.5583444359852807,68.92363258945568
-0.5722557945269209,-19.60894873746983
-0.5750380662352494,-22.455212695089443
-0.5533363469102897,-70.21735820327368
-0.5583444359852807,-78.78369456604491
-0.5583444359852807,-81.12497620860296
-0.5458242132978048,-11.437416730110385
-0.5499976208602968,-13.824605855855822
-0.5583444359852807,-16.119980015226474
-0.5416508057353129,-84.84348234678339
-0.5416508057353129,-87.94223746193376
-0.5416508057353129,-93.58885789398553
-0.5249571754853442,75.87861629234871
-0.5249571754853442,58.86989377141228
-0.5333039906103281,-6.8237146697753985
-0.5499976208602968,-9.50930243623904
-0.5499976208602968,-18.04809430909782
-0.5193926320686888,-75.15700339423933
-0.5249571754853442,-99.16661710125618
-0.5082635452353763,87.72274695470121
-0.5166103603603602,-3.380653430719434
-0.5082635452353763,-64.04739246288543
-0.4951471214675438,81.34816500353473
-0.4915699149854076,69.40566116292351
-0.49574332254789955,6.191056813856136
-0.4999167301103915,3.803867688110671
-0.5082635452353763,1.5084935287400185
-0.5082635452353763,-0.6950656642557931
-0.4915699149854076,-69.80113035570778
-0.4915699149854076,-78.85255579082605
-0.4915699149854076,-80.8495313094785
-0.488787643277079,10.689990166222572
-0.4999167301103915,8.119171107727453
-0.47487628473543975,-84.29259254853446
-0.47487628473543975,-87.7356537875904
-0.47487628473543975,-92.83138442139321
-0.4565132914604737,75.82352731252381
-0.458182654485471,60.178257042253534
-0.4720940130271112,14.638033720340076
-0.458182654485471,-74.77826665794313
-0.458182654485471,-98.75344975256948
-0.4414890242355032,87.79160817948232
-0.44649711331049335,20.183657689379544
-0.458182654485471,17.622020127521893
-0.4414890242355032,-63.6342251141987
-0.42479539398553445,82.81064625364804
-0.42479539398553445,81.11206937571376
-0.42479539398553445,70.02541218595358
-0.4414890242355032,23.26864055957367
-0.4298034830605255,-69.26248255297548
-0.4192308505688791,-79.5335167914393
-0.4220131222772059,26.29853444994292
-0.4081017637355666,-84.01714764940996
-0.4081017637355666,-87.3913476636848
-0.4081017637355666,-92.48707829748761
-0.3914081334855979,75.74089384278646
-0.3914081334855979,61.211175413970324
-0.3997549486105818,30.154763037685584
-0.39260053564630937,-74.30443584933019
-0.3914081334855979,-98.20255995432052
-0.37471450323563005,87.99819185382569
-0.3997549486105818,27.675758945565292
-0.37471450323563005,-63.08333531594974
-0.3580208729856613,81.84658910671236
-0.3580208729856613,70.0942734107347
-0.37471450323563005,33.32237937761707
-0.3580208729856613,-68.52337207365815
-0.3580208729856613,-79.25424626871586
-0.3496740578606774,36.07682836886184
-0.3413272427356935,-83.60398030072326
-0.3413272427356935,-87.0470415397792
-0.3413272427356935,-92.14277217358202
-0.32463361248572475,76.36064486581655
-0.32463361248572475,62.175232560906
-0.330198155902381,-73.8562913705959
-0.32463361248572475,-97.85825383041492
-0.3079399822357569,87.99819185382569
-0.31628679736074083,39.24444470879331
-0.30674758007504455,-62.48653803451336
-0.2900539498250767,81.95152049685503
-0.2912463519857882,70.57630198420253
-0.29541975954828015,41.379142677008005
-0.2912463519857882,-68.31678839931479
-0.2912463519857882,-79.16243130234108
-0.27455272173582035,-83.3973966263799
-0.27455272173582035,-86.6338741910925
-0.27455272173582035,-91.86732727445755
-0.2578590914858516,76.63608976494102
-0.2578590914858516,63.00156725827942
-0.2578590914858516,-73.50433399949245
-0.2578590914858516,-97.4450864817282
-0.24116546123588378,87.99819185382569
-0.24474266771802,44.713993419979346
-0.23615737216089272,-60.85223163304147
-0.2495122763608677,-62.945612866387506
-0.22447183098591506,81.84658910671236
-0.22447183098591506,70.92060810810813
-0.22447183098591506,-67.58226866831617
-0.22447183098591506,-78.69187959967007
-0.20777820073594722,-83.32853540159877
-0.20777820073594722,-86.22070684240578
-0.20777820073594722,-91.72960482489532
-0.1910845704859785,76.70495098972214
-0.1910845704859785,64.03448562999621
-0.1994313856109624,47.37006923296538
-0.1910845704859785,-72.96492107204034
-0.1910845704859785,-96.54989055957367
-0.17439094023601065,87.99819185382569
-0.1688263968193544,-59.686181560081195
-0.1910845704859785,-62.11927816901408
