Force[kip],Deformation[in]
177.53624,0.243961
177.990173,0.262505
178.33194,0.275833
178.582199,0.28945
178.803314,0.305386
179.06514,0.321032
179.406143,0.334939
179.812698,0.352034
180.231674,0.365072
180.603699,0.37869
180.894928,0.392018
181.109314,0.407084
181.277664,0.419833
181.434372,0.431712
181.595764,0.446199
181.753952,0.459816
181.888779,0.473724
181.985443,0.486183
182.047943,0.497772
182.101059,0.510231
182.178055,0.52269
182.30394,0.535438
182.478027,0.547897
182.670044,0.559487
182.837891,0.574843
182.951904,0.586722
183.012833,0.597442
183.056549,0.609322
183.140076,0.62236
183.314682,0.634239
183.599426,0.648726
183.969925,0.659157
184.3685,0.675092
184.734116,0.685812
185.030746,0.697402
185.258865,0.71015
185.443771,0.729563
185.610596,0.739994
185.763809,0.75448
185.887238,0.764911
185.964844,0.780847
186.00383,0.793016
186.042953,0.804895
186.133301,0.819382
186.303665,0.827495
186.535202,0.84314
186.766296,0.853861
186.925522,0.868927
186.973282,0.881676
186.928909,0.892106
186.860748,0.903406
186.843704,0.913257
186.911377,0.928034
187.036865,0.938175
187.156036,0.947736
187.215759,0.963382
187.21254,0.971495
187.199265,0.982505
187.254105,0.992935
187.430222,1.001048
187.721146,1.014376
188.064087,1.023937
188.375916,1.034947
188.59964,1.04335
188.732117,1.052042
188.817581,1.063921
188.914398,1.072903
189.057953,1.083623
189.241608,1.094923
189.427078,1.103615
189.573883,1.115205
189.66655,1.125346
189.720703,1.134038
189.765472,1.145628
189.816803,1.156058
189.864624,1.163591
189.883286,1.17634
189.855103,1.185611
189.787262,1.193145
189.71225,1.201257
189.669205,1.212847
189.678085,1.223567
189.724197,1.232839
189.766113,1.238634
189.763718,1.250803
189.704346,1.262682
189.612656,1.272533
189.539932,1.277458
189.540619,1.288758
189.645737,1.300638
189.848297,1.30846
190.107452,1.317442
190.364594,1.324686
190.564819,1.329901
190.677307,1.34265
190.706284,1.348444
190.690125,1.358006
190.688293,1.366988
190.756958,1.37597
190.921646,1.383793
191.163925,1.391615
191.428406,1.3977
191.645142,1.406102
191.758713,1.411897
191.748215,1.418851
191.631104,1.428992
191.452103,1.434497
191.263443,1.440291
191.108765,1.445507
191.015686,1.45275
190.995071,1.458255
191.038437,1.465788
191.116364,1.470714
191.181213,1.479406
191.182953,1.482883
191.093948,1.488967
190.929413,1.493893
190.751511,1.500557
190.64856,1.506642
190.693237,1.510988
190.904434,1.515044
191.232819,1.520549
191.582687,1.526344
191.856506,1.53098
191.999557,1.534457
192.02037,1.537354
191.978439,1.542569
191.947601,1.547495
191.974976,1.551261
192.059219,1.553579
192.156204,1.557925
192.205185,1.561982
192.162491,1.565748
192.023071,1.568356
191.821747,1.572702
191.614059,1.577048
191.446594,1.581104
191.334473,1.582843
191.257004,1.586609
191.176514,1.588348
191.066467,1.592404
190.929794,1.593273
190.800064,1.600807
190.720261,1.600807
190.715134,1.603414
190.773911,1.605153
190.85704,1.60805
190.917053,1.610078
190.921173,1.610947
190.86264,1.617032
190.757431,1.616163
190.634613,1.618481
190.526688,1.620799
190.459503,1.622537
190.440552,1.624275
190.449371,1.626883
190.437057,1.625724
190.341278,1.628621
190.120651,1.62978
189.791733,1.63065
189.441849,1.630939
189.20108,1.631519
189.182358,1.63007
189.421555,1.631519
189.85228,1.631519
190.331924,1.630939
190.699387,1.631809
190.831161,1.631519
190.662857,1.631519
190.171448,1.63065
189.3452,1.63065
188.176056,1.632678
186.682327,1.631809
184.942444,1.63036
183.103134,1.631229
181.337814,1.630939
179.771576,1.63007
178.418762,1.628911
177.178329,1.63065
175.894638,1.623117
174.45134,1.62978
172.838058,1.63036
171.146149,1.629491
169.499298,1.627173
167.966339,1.627752
166.51651,1.626593
165.045319,1.626883
163.449402,1.620219
161.698975,1.621088
159.856873,1.620799
158.033478,1.616742
156.309647,1.615294
154.680908,1.610078
153.057785,1.608919
151.322266,1.603414
149.400726,1.605153
147.305862,1.600517
145.125977,1.599358
142.970734,1.595302
140.909836,1.590955
138.941208,1.587479
137.005569,1.58603
135.03212,1.578786
132.986115,1.578497
130.886169,1.57473
128.781631,1.568356
126.711731,1.567776
124.673836,1.56401
122.624542,1.557636
120.511955,1.554449
118.314621,1.55271
116.057671,1.547784
113.791992,1.5417
111.551201,1.536774
109.317474,1.529241
107.026459,1.526344
104.609596,1.518521
102.041695,1.517362
99.365669,1.511567
96.672401,1.507801
94.046059,1.499978
91.510277,1.494473
89.010574,1.486939
86.445015,1.481145
83.722977,1.473322
80.813728,1.467817
77.754868,1.461442
74.623573,1.454199
71.489372,1.448694
68.380875,1.444927
65.286026,1.435945
62.184433,1.427253
59.080235,1.420299
56.006947,1.412766
52.999886,1.406682
50.055527,1.39712
47.11467,1.391326
44.085651,1.385241
40.899094,1.373362
37.560371,1.366988
34.16637,1.360324
30.865944,1.349603
27.776747,1.346706
24.908688,1.333378
22.140329,1.327293
19.274929,1.31947
16.155674,1.310778
12.78132,1.302666
9.354639,1.294843
6.224048,1.280935
3.737745,1.274271
2.081041,1.273112
1.179898,1.269056
0.728886,1.270795
0.331414,1.267897
-0.319837,1.262392
-1.316839,1.266448
-2.528306,1.257177
-3.711589,1.257177
-4.679573,1.250803
-5.428094,1.250513
-6.155636,1.248195
-7.172554,1.247036
-8.753854,1.244139
-11.016464,1.235157
-13.886493,1.23139
-17.160351,1.223567
-20.619829,1.215455
-24.134249,1.20937
-27.692406,1.199229
-31.356106,1.192855
-35.176125,1.182424
-39.125298,1.172573
-43.090118,1.161563
-46.927441,1.15345
-50.542023,1.141281
-53.939209,1.132879
-57.21944,1.124477
-60.51543,1.111728
-63.911091,1.103615
-67.394745,1.091736
-70.877716,1.080147
-74.259682,1.072034
-77.494492,1.058996
-80.611938,1.050593
-83.686142,1.041032
-86.774879,1.030022
-89.868652,1.018722
-92.888054,1.007712
-95.732735,0.996122
-98.349953,0.985402
-100.772491,0.972654
-103.09861,0.962223
-105.431221,0.948895
-107.816948,0.934408
-110.224388,0.923108
-112.574875,0.91036
-114.802605,0.900509
-116.897827,0.882835
-118.900803,0.872404
-120.86113,0.860235
-122.794907,0.844879
-124.67157,0.83213
-126.440948,0.817643
-128.079834,0.804026
-129.619812,0.791857
-131.132629,0.77766
-132.680832,0.763462
-134.273804,0.751293
-135.857361,0.736806
-137.346848,0.719712
-138.685516,0.707833
-139.889236,0.693346
-141.047104,0.682046
-142.273254,0.66611
-143.638,0.651623
-145.120331,0.640903
-146.61348,0.629313
-147.982513,0.614537
-149.141312,0.602078
-150.103607,0.589909
-150.970749,0.576291
-151.868546,0.562384
-152.874054,0.551664
-153.975189,0.538046
-155.085144,0.523849
-156.10379,0.509941
-156.98465,0.498062
-157.759537,0.485603
-158.507889,0.472855
-159.294647,0.457788
-160.123764,0.443012
-160.937332,0.432871
-161.665359,0.416356
-162.288651,0.404476
-162.868546,0.388541
-163.518524,0.374923
-164.334015,0.358698
-165.323349,0.342762
-166.384171,0.329434
-167.348175,0.316396
-168.072556,0.299881
-168.525574,0.284814
-168.810287,0.269748
-169.114166,0.252364
-169.614395,0.240195
-170.391617,0.221651
-171.391159,0.209193
-172.454041,0.195865
-173.396912,0.17848
-174.093643,0.16776
-174.522903,0.151824
-174.766144,0.137338
-174.9664,0.127197
-175.265213,0.11213
-175.748291,0.098223
-176.42392,0.084026
-177.236542,0.070118
-178.099655,0.059108
-178.93396,0.043752
-179.693954,0.029555
-180.368881,0.015937
-180.96106,0.00029
-181.464355,-0.01188
-181.860779,-0.02492
-182.141922,-0.0394
-182.334595,-0.0536
-182.510712,-0.06809
-182.766678,-0.08228
-183.178375,-0.09474
-183.754929,-0.11213
-184.427078,-0.12517
-185.081207,-0.13965
-185.619553,-0.15501
-186.014343,-0.17036
-186.321564,-0.18427
-186.643661,-0.20079
-187.063995,-0.21296
-187.600327,-0.22715
-188.20575,-0.2428
-188.807526,-0.25787
-189.357025,-0.27119
-189.855499,-0.28713
-190.340088,-0.29959
-190.842484,-0.31379
-191.355301,-0.32537
-191.833618,-0.34102
-192.23259,-0.35377
-192.55072,-0.36594
-192.840424,-0.3784
-193.172714,-0.39549
-193.579941,-0.40679
-194.01886,-0.41751
-194.390045,-0.42968
-194.603531,-0.44417
-194.644958,-0.45489
-194.595078,-0.47053
-194.587067,-0.47952
-194.730652,-0.49545
-195.048935,-0.50646
-195.470947,-0.52066
-195.88269,-0.53254
-196.20047,-0.54847
-196.418945,-0.56006
-196.605026,-0.57223
-196.842468,-0.58585
-197.167038,-0.59918
-197.539886,-0.61135
-197.875961,-0.62496
-198.106339,-0.63945
-198.22937,-0.6522
-198.314575,-0.66379
-198.458496,-0.67625
-198.720306,-0.69074
-199.08284,-0.70435
-199.463776,-0.71855
-199.772537,-0.73014
-199.967163,-0.74231
-200.074631,-0.75737
-200.161865,-0.76694
-200.28125,-0.77939
-200.429932,-0.79069
-200.552979,-0.80547
-200.591614,-0.81793
-200.540878,-0.82546
-200.473877,-0.84024
-200.510132,-0.84951
-200.745163,-0.85907
-201.185623,-0.87066
-201.736801,-0.88196
-202.250717,-0.89152
-202.605484,-0.90659
-202.7686,-0.91557
-202.808105,-0.92426
-202.846863,-0.93585
-202.989258,-0.94628
-203.26622,-0.95585
-203.627075,-0.9657
-203.977966,-0.97642
-204.239609,-0.98656
-204.386963,-0.99496
-204.452469,-1.00626
-204.498123,-1.01756
-204.578659,-1.02683
-204.720322,-1.03465
-204.920624,-1.04422
-205.163284,-1.0561
-205.431671,-1.06884
-205.710556,-1.08072
-205.983307,-1.08855
-206.22934,-1.10014
-206.426392,-1.1097
-206.557968,-1.12129
-206.617828,-1.13259
-206.614334,-1.14186
-206.573563,-1.1491
-206.538803,-1.1604
-206.562943,-1.17199
-206.691055,-1.18039
-206.939056,-1.18937
-207.276993,-1.19894
-207.632156,-1.20821
-207.915726,-1.21748
-208.063156,-1.22588
-208.069809,-1.23428
-207.99649,-1.24327
-207.940506,-1.25225
-207.985031,-1.26007
-208.156845,-1.26963
-208.415741,-1.27977
-208.683441,-1.28673
-208.89212,-1.29745
-209.021179,-1.30266
-209.099258,-1.31107
-209.174393,-1.31541
-209.276688,-1.32352
-209.401382,-1.33222
-209.521225,-1.33859
-209.615173,-1.34525
-209.692734,-1.35279
-209.793045,-1.35858
-209.956314,-1.36409
-210.18486,-1.37394
-210.427048,-1.3751
-210.599747,-1.38147
-210.636734,-1.39045
-210.533447,-1.39567
-210.358337,-1.40117
-210.221329,-1.41016
-210.216812,-1.41363
-210.373047,-1.41943
-210.639328,-1.42261
-210.91687,-1.42899
-211.111755,-1.43507
-211.181183,-1.44087
-211.148148,-1.44579
-211.078125,-1.45072
-211.03688,-1.45101
-211.057892,-1.45825
-211.135162,-1.46202
-211.242447,-1.46781
-211.360046,-1.47013
-211.489548,-1.47709
-211.647522,-1.48259
-211.843048,-1.48433
-212.057266,-1.48781
-212.242187,-1.49157
-212.342209,-1.4936
-212.327545,-1.49882
-212.217529,-1.50432
-212.078079,-1.50722
-211.98877,-1.51012
-212.00209,-1.51388
-212.11412,-1.51504
-212.263565,-1.52199
-212.359863,-1.52402
-212.3302,-1.52895
-212.157089,-1.52895
-211.883026,-1.55184
-211.586349,-1.53474
-211.341476,-1.53706
-211.188477,-1.5388
-211.127594,-1.54083
-211.135422,-1.5472
-211.187012,-1.54691
-211.264511,-1.54894
-211.351456,-1.54981
-211.424698,-1.55184
-211.457336,-1.55358
-211.433029,-1.55937
-211.357986,-1.55502
-211.259537,-1.5585
-211.165955,-1.5585
-211.075958,-1.56024
-210.94838,-1.5614
-210.730301,-1.56198
-210.408005,-1.56169
-210.04303,-1.56024
-209.75444,-1.56198
-209.645157,-1.56111
-209.710022,-1.56082
-209.782822,-1.56111
-209.570648,-1.56198
-208.772659,-1.56053
-207.218048,-1.55966
-204.948837,-1.56082
-202.202301,-1.56169
-199.303635,-1.56169
-196.528122,-1.56401
-194.008377,-1.56169
-191.728317,-1.56082
-189.592346,-1.5614
-187.515518,-1.55995
-185.477325,-1.56082
-183.515732,-1.56111
-181.680984,-1.55995
-179.982712,-1.56024
-178.367432,-1.5614
-176.736221,-1.55937
-174.989761,-1.55358
-173.070374,-1.55416
-170.979111,-1.55358
-168.767868,-1.5501
-166.518188,-1.54923
-164.317154,-1.54488
-162.23526,-1.54054
-160.307449,-1.54344
-158.524551,-1.53735
-156.839249,-1.53735
-155.18425,-1.53127
-153.495865,-1.53214
-151.731339,-1.52605
-149.869171,-1.52721
-147.898743,-1.52257
-145.810776,-1.51388
-143.596832,-1.51127
-141.264053,-1.51041
-138.852295,-1.50519
-136.432541,-1.50171
-134.080597,-1.49505
-131.838821,-1.49157
-129.687454,-1.48839
-127.546822,-1.48433
-125.315765,-1.47969
-122.927017,-1.47477
-120.381058,-1.46781
-117.742027,-1.46405
-115.099236,-1.4626
-112.520767,-1.45767
-110.02417,-1.45246
-107.578743,-1.44521
-105.134109,-1.44232
-102.651405,-1.43652
-100.116814,-1.43276
-97.530937,-1.42957
-94.890457,-1.42232
-92.1819,-1.41595
-89.392891,-1.4116
-86.534752,-1.4061
-83.653748,-1.40117
-80.802277,-1.39393
-78.011002,-1.38814
-75.282654,-1.38263
-72.581566,-1.37655
-69.828598,-1.36612
-66.919647,-1.3638
-63.775131,-1.35771
-60.404793,-1.35163
-56.942528,-1.34207
-53.605553,-1.33598
-50.578613,-1.33048
-47.878826,-1.32381
-45.302704,-1.31628
-42.526218,-1.30846
-39.325214,-1.30353
-35.7864,-1.29484
-32.336189,-1.2902
-29.512327,-1.28035
-27.583891,-1.27485
-26.256582,-1.26529
-24.693972,-1.26181
-21.910353,-1.24906
-17.344849,-1.24587
-11.272448,-1.2395
-4.781346,-1.23342
0.709738,-1.22733
4.137121,-1.2253
5.290222,-1.22588
4.840018,-1.22241
3.903882,-1.2169
3.42874,-1.21748
3.760841,-1.21835
4.626709,-1.21197
5.480164,-1.21284
5.951707,-1.21197
6.10856,-1.20589
6.394612,-1.20589
7.336431,-1.20618
9.230774,-1.20125
12.008162,-1.18995
15.323932,-1.17952
18.78348,-1.1746
22.145796,-1.16301
25.389418,-1.15142
28.637955,-1.14157
32.030418,-1.13201
35.628212,-1.11955
39.395355,-1.10912
43.23637,-1.09405
47.04493,-1.08333
50.725853,-1.07261
54.219959,-1.06044
57.525051,-1.0503
60.681366,-1.04161
63.743465,-1.02886
66.756699,-1.01669
69.74337,-1.00481
72.705177,-0.99206
75.635712,-0.98424
78.531578,-0.97062
81.395119,-0.96222
84.227722,-0.95179
87.023384,-0.93759
89.769295,-0.92542
92.450394,-0.91238
95.058495,-0.90224
97.595947,-0.89239
100.071754,-0.8837
102.49424,-0.87008
104.86483,-0.85618
107.176781,-0.8443
109.421165,-0.83416
111.594017,-0.81851
113.697182,-0.80982
115.735901,-0.79881
117.713448,-0.78606
119.627205,-0.77128
121.470543,-0.75824
123.239037,-0.74723
124.937286,-0.73014
126.579453,-0.72
128.1819,-0.70377
129.752975,-0.69421
131.288528,-0.67712
132.775223,-0.66495
134.196381,-0.65162
135.539581,-0.63539
136.800156,-0.62467
137.981781,-0.60816
139.095413,-0.59599
140.158905,-0.58382
141.194,-0.56962
142.22438,-0.5563
143.273758,-0.54355
144.360001,-0.52906
145.489548,-0.51776
146.654312,-0.50414
147.834091,-0.49111
149.004898,-0.47923
150.148926,-0.46706
151.258148,-0.45112
152.332062,-0.44098
153.371384,-0.42736
154.372482,-0.41461
155.326935,-0.40187
156.227402,-0.38941
157.075394,-0.37405
157.883865,-0.36188
158.672424,-0.35058
159.457474,-0.33465
160.23912,-0.31958
160.996063,-0.30799
161.695633,-0.29205
162.315765,-0.2767
162.864899,-0.26395
163.383148,-0.25236
163.924805,-0.23556
164.526016,-0.22078
165.179153,-0.20339
165.835403,-0.19412
166.433029,-0.17645
166.937698,-0.16051
167.366302,-0.14748
167.777237,-0.1327
168.23613,-0.11995
168.776352,-0.1017
169.382431,-0.08953
170.007736,-0.07504
170.611206,-0.062
171.184647,-0.04549
171.754272,-0.03303
172.357117,-0.01709
173.007706,-0.00463
173.680222,0.009273
174.322433,0.021732
174.888733,0.03506
175.365097,0.051575
175.771942,0.062585
176.144836,0.077362
176.508072,0.088951
176.863052,0.103148
177.197632,0.117635
177.507614,0.131253
177.812332,0.145161
178.14859,0.159937
178.546265,0.170078
179.002625,0.187462
179.477509,0.20108
179.912933,0.218754
180.263062,0.232372
180.51857,0.246569
180.708252,0.262215
180.880615,0.276702
181.077744,0.288871
181.317047,0.305096
181.59108,0.320742
181.880157,0.336098
182.168594,0.351454
182.452057,0.363913
182.735123,0.378979
183.026245,0.393466
183.330338,0.407374
183.644989,0.419833
183.959793,0.435189
184.263992,0.448517
184.553635,0.458078
184.833572,0.473724
185.1147,0.486472
185.408478,0.498931
185.719162,0.512839
186.037903,0.526167
186.340698,0.538625
186.594727,0.549056
186.769455,0.564702
186.848129,0.574553
186.839142,0.585853
186.780807,0.60005
186.732513,0.612509
186.755341,0.624098
186.889557,0.637716
187.137604,0.647857
187.461411,0.659446
187.799042,0.674513
188.091873,0.686392
188.306564,0.702328
188.44519,0.715945
188.539383,0.727535
188.63353,0.742891
188.766724,0.75477
188.962616,0.76607
189.22728,0.779977
189.549118,0.793885
189.899246,0.806923
190.235245,0.817933
190.513275,0.833579
190.705902,0.845748
190.816177,0.855599
190.87677,0.870666
190.933319,0.881676
191.020935,0.891817
191.144699,0.902827
191.279007,0.914706
191.387039,0.927165
191.444275,0.938464
191.453751,0.950054
191.44162,0.963672
191.439117,0.974971
191.462677,0.982794
191.505569,0.994384
191.547836,1.001627
191.575882,1.014376
191.597244,1.023068
191.634262,1.034078
191.707184,1.043929
191.814987,1.050593
191.933868,1.063052
192.034714,1.074642
192.107544,1.085362
192.174896,1.094923
192.282211,1.105354
192.472351,1.115205
192.756744,1.125925
193.104126,1.134617
193.453735,1.145628
193.745453,1.154899
193.946793,1.162143
194.064209,1.173732
194.136902,1.186191
194.215149,1.196911
194.333466,1.201547
194.493622,1.211978
194.664703,1.224147
194.796799,1.233418
194.840561,1.2424
194.767975,1.251092
194.586441,1.262972
194.340714,1.272243
194.100983,1.278617
193.936447,1.290207
193.886902,1.300058
193.944839,1.311068
194.057846,1.315994
194.151077,1.324396
194.163574,1.330481
194.079498,1.340911
193.938766,1.348734
193.821014,1.359744
193.809097,1.367277
193.947693,1.3751
194.220886,1.383213
194.561752,1.391326
194.883499,1.396251
195.117966,1.404654
195.241989,1.412477
195.278793,1.421459
195.278564,1.428702
195.292114,1.434497
195.346283,1.441161
195.438873,1.446955
195.545059,1.45275
195.62941,1.459414
195.660446,1.467237
195.623428,1.471873
195.523544,1.479986
195.382553,1.484042
195.231018,1.489257
195.099487,1.494762
195.011078,1.499688
194.977737,1.507801
195.000839,1.511567
195.069763,1.514754
195.163818,1.521708
195.255722,1.524895
195.317856,1.531559
195.331604,1.536195
195.295914,1.539672
195.228867,1.542569
195.158798,1.548364
195.111984,1.553
195.10173,1.554449
195.12532,1.558794
195.16983,1.562561
195.22464,1.567197
195.291733,1.569225
195.383392,1.573571
195.509293,1.578786
195.659958,1.580815
195.800201,1.583422
195.881256,1.586609
195.865311,1.588927
195.74675,1.593853
195.557358,1.599937
195.350662,1.599358
195.173996,1.603125
195.045441,1.604863
194.94809,1.605153
194.845016,1.611527
194.703186,1.610947
194.512497,1.612107
194.286133,1.617032
194.04837,1.618191
193.821426,1.620509
193.620331,1.621668
193.455658,1.623696
193.341919,1.626593
193.300354,1.625724
193.355408,1.628042
193.525421,1.627462
193.81163,1.628621
194.19664,1.631809
194.656952,1.632098
195.17868,1.63007
195.765427,1.63007
196.428711,1.63065
197.162338,1.630939
197.910522,1.62978
198.556183,1.631519
198.942764,1.632678
198.922821,1.63036
198.412903,1.631229
197.426926,1.632098
196.069458,1.630939
194.48909,1.63007
192.814178,1.63007
191.102768,1.629491
189.332062,1.628332
187.431747,1.63007
185.346786,1.63007
183.094421,1.63007
180.784073,1.627173
178.584473,1.63065
176.650879,1.63065
175.046921,1.629201
173.703629,1.628042
172.44223,1.628332
171.053024,1.626304
169.395645,1.626014
167.464554,1.61964
165.384354,1.620219
163.338196,1.621378
161.467529,1.612396
159.802216,1.614714
158.258698,1.611237
156.702606,1.607181
155.033646,1.603414
153.240906,1.603414
151.396729,1.601096
149.59845,1.598489
147.897583,1.595302
146.262543,1.590086
144.597885,1.586609
142.801758,1.585161
140.823074,1.580815
138.682007,1.577628
136.445724,1.573281
134.180801,1.567776
131.917694,1.569515
129.648865,1.562851
127.35376,1.555318
125.024696,1.553579
122.673119,1.550102
120.313293,1.549233
117.94236,1.54199
115.531303,1.536195
113.042206,1.531269
110.4589,1.526054
107.804947,1.51997
105.135368,1.516782
102.506447,1.510988
99.944992,1.507221
97.435089,1.499398
94.93103,1.495052
92.384148,1.48578
89.7659,1.481724
87.07032,1.474191
84.303261,1.468686
81.469833,1.462022
78.5737,1.453909
75.630394,1.448694
72.674881,1.44232
69.746704,1.437684
66.863441,1.426963
63.998898,1.425225
61.088547,1.414505
58.065849,1.406972
54.905083,1.39712
51.638527,1.391615
48.335098,1.385821
45.053398,1.377708
41.803616,1.369885
38.552666,1.360324
35.26997,1.355398
31.977993,1.344678
28.752092,1.339752
25.660809,1.328742
22.685587,1.321499
19.692181,1.311937
16.498764,1.302086
13.018053,1.296291
9.38216,1.283833
5.949522,1.27601
3.162644,1.269925
1.321499,1.263261
0.410507,1.258046
0.089398,1.258915
-0.134145,1.259495
-0.647027,1.256597
-1.545315,1.25341
-2.632619,1.251382
-3.596899,1.248195
-4.245868,1.243559
-4.655661,1.240372
-5.146202,1.236605
-6.109195,1.236605
-7.807487,1.230811
-10.268083,1.226754
-13.320323,1.22009
-16.728083,1.215165
-20.317131,1.205024
-24.020596,1.19865
-27.835594,1.191116
-31.74498,1.182424
-35.675316,1.169966
-39.521488,1.16475
-43.21376,1.152002
-46.770382,1.142151
-50.286556,1.133748
-53.870491,1.122448
-57.570847,1.112308
-61.340488,1.099559
-65.063271,1.091157
-68.626259,1.081016
-71.985321,1.073193
-75.181686,1.061603
-78.302498,1.051173
-81.415756,1.041032
-84.524139,1.029732
-87.569839,1.019302
-90.481415,1.00945
-93.228188,0.997861
-95.841339,0.985982
-98.39222,0.974971
-100.945892,0.963382
-103.518456,0.949764
-106.072205,0.933829
-108.548569,0.923108
-110.916267,0.912388
-113.19574,0.898191
-115.441269,0.888919
-117.693733,0.870955
-119.943932,0.860815
-122.132576,0.848646
-124.186546,0.834448
-126.069626,0.82199
-127.808556,0.806633
-129.47377,0.792726
-131.127579,0.782295
-132.780289,0.76607
-134.387711,0.752452
-135.894241,0.735358
-137.288086,0.726086
-138.62085,0.708992
-139.979248,0.696533
-141.426727,0.683495
-142.957092,0.668428
-144.49472,0.654521
-145.936218,0.641193
-147.210876,0.629603
-148.316772,0.615986
-149.313095,0.604396
-150.282593,0.589909
-151.291183,0.579189
-152.368622,0.568758
-153.512527,0.553402
-154.699463,0.538336
-155.89212,0.527036
-157.042221,0.515157
-158.097031,0.4998
-159.016891,0.48908
-159.797653,0.475173
-160.482895,0.463293
-161.150238,0.448227
-161.875076,0.432291
-162.69342,0.42302
-163.586685,0.405635
-164.498932,0.392887
-165.373657,0.374633
-166.184586,0.361885
-166.940277,0.347688
-167.662384,0.331752
-168.358109,0.315527
-169.010895,0.302199
-169.597,0.286263
-170.112686,0.272356
-170.589905,0.257869
-171.084122,0.241643
-171.64122,0.229185
-172.268921,0.209193
-172.931915,0.198183
-173.577957,0.185434
-174.176056,0.168919
-174.740036,0.157619
-175.319901,0.141684
-175.965576,0.126907
-176.69281,0.114448
-177.473618,0.10112
-178.256088,0.086633
-178.997192,0.071567
-179.686127,0.058239
-180.34201,0.047808
-180.991928,0.030714
-181.645691,0.018255
-182.284439,0.004637
-182.873337,-0.00782
-183.389206,-0.02202
-183.845795,-0.03824
-184.296463,-0.05244
-184.808884,-0.06432
-185.423813,-0.07968
-186.123444,-0.09243
-186.828934,-0.10604
-187.436218,-0.1214
-187.872879,-0.13647
-188.1418,-0.1495
-188.324905,-0.16718
-188.538681,-0.17993
-188.869461,-0.19557
-189.327347,-0.21006
-189.847198,-0.22686
-190.336182,-0.23961
-190.736435,-0.25439
-191.060425,-0.26627
-191.378403,-0.28047
-191.765976,-0.29611
-192.249374,-0.30944
-192.785233,-0.32393
-193.289322,-0.33696
-193.694504,-0.34884
-193.999466,-0.36478
-194.272568,-0.3755
-194.607422,-0.38796
-195.058243,-0.401
-195.600525,-0.4178
-196.143112,-0.4291
-196.581833,-0.44127
-196.860062,-0.45402
-196.99852,-0.4659
-197.07634,-0.47923
-197.182587,-0.49024
-197.371475,-0.50733
-197.646851,-0.51892
-197.979431,-0.52848
-198.335083,-0.54297
-198.687943,-0.55427
-199.01297,-0.56962
-199.273437,-0.57977
-199.4272,-0.59454
-199.4543,-0.60758
-199.388641,-0.62294
-199.327179,-0.63366
-199.399078,-0.65017
-199.706802,-0.65886
-200.267761,-0.67422
-200.995895,-0.68813
-201.736221,-0.70117
-202.334061,-0.71276
-202.700302,-0.72608
-202.8396,-0.74028
-202.834656,-0.75303
-202.803314,-0.76433
-202.848892,-0.77708
-203.025436,-0.79127
-203.328186,-0.80257
-203.70723,-0.81329
-204.094269,-0.82344
-204.432144,-0.833
-204.697083,-0.84719
-204.906006,-0.85936
-205.104156,-0.86863
-205.336136,-0.8808
-205.615417,-0.88747
-205.910858,-0.89935
-206.164032,-0.90891
-206.329071,-0.91876
-206.411041,-0.9318
-206.470428,-0.9431
-206.586288,-0.95121
-206.802643,-0.96193
-207.091248,-0.97207
-207.362686,-0.98453
-207.521881,-0.99467
-207.533722,-1.00307
-207.454773,-1.01495
-207.407288,-1.02509
-207.509552,-1.03436
-207.80661,-1.0474
-208.242813,-1.05494
-208.694809,-1.06537
-209.040039,-1.07551
-209.218109,-1.08333
-209.249847,-1.09695
-209.208191,-1.10506
-209.169434,-1.11607
-209.177872,-1.12592
-209.242996,-1.13867
-209.363052,-1.14707
-209.548813,-1.15808
-209.823486,-1.16851
-210.19458,-1.17692
-210.621536,-1.18532
-211.010605,-1.19633
-211.249619,-1.2027
-211.266815,-1.21168
-211.07901,-1.22356
-210.795303,-1.22994
-210.569031,-1.24037
-210.523453,-1.24732
-210.693909,-1.25688
-211.018082,-1.26471
-211.37738,-1.27775
-211.664124,-1.28122
-211.832367,-1.29136
-211.905029,-1.30006
-211.939911,-1.3102
-211.986832,-1.31309
-212.064514,-1.32063
-212.167175,-1.32642
-212.28717,-1.33453
-212.433823,-1.34467
-212.628342,-1.34873
-212.879242,-1.35655
-213.158249,-1.36177
-213.399597,-1.36872
-213.53154,-1.37481
-213.519806,-1.3806
-213.397064,-1.38553
-213.255112,-1.39074
-213.199966,-1.39538
-213.296936,-1.40262
-213.536682,-1.40813
-213.840744,-1.41479
-214.101593,-1.41914
-214.233505,-1.42319
-214.208588,-1.42928
-214.062454,-1.43536
-213.869995,-1.44087
-213.708496,-1.44463
-213.626465,-1.45217
-213.632523,-1.45536
-213.703979,-1.46144
-213.804443,-1.46463
-213.90419,-1.46637
-213.991928,-1.47303
-214.0737,-1.47506
-214.163147,-1.48317
-214.267685,-1.48578
-214.380066,-1.48925
-214.482117,-1.49244
-214.557541,-1.49795
-214.606308,-1.49824
-214.648224,-1.50432
-214.713501,-1.50867
-214.824921,-1.50838
-214.984253,-1.51475
-215.169662,-1.5162
-215.346176,-1.52199
-215.482681,-1.52431
-215.564758,-1.52576
-215.594055,-1.52982
-215.579315,-1.53358
-215.526505,-1.5359
-215.435516,-1.5359
-215.305466,-1.53851
-215.144684,-1.53909
-214.973206,-1.54344
-214.81395,-1.54604
-214.67926,-1.54633
-214.565369,-1.54604
-214.459885,-1.54952
-214.357208,-1.55039
-214.266678,-1.55242
