Force[kip],Deformation[in]
-716.136475,-0.26163
-716.595764,-0.25931
-717.188354,-0.26105
-717.818359,-0.26076
-718.392822,-0.26076
-718.875671,-0.26076
-719.303284,-0.26163
-719.739746,-0.26105
-720.202087,-0.2596
-720.601868,-0.26105
-720.74762,-0.26105
-720.41272,-0.26134
-719.43927,-0.26018
-717.822021,-0.25845
-715.722473,-0.2596
-713.402222,-0.2596
-711.110535,-0.26163
-708.983215,-0.26163
-707.000061,-0.26047
-705.018127,-0.26018
-702.861389,-0.25931
-700.41333,-0.26076
-697.667786,-0.26134
-694.722351,-0.26134
-691.717896,-0.26076
-688.767639,-0.26047
-685.90741,-0.26076
-683.092712,-0.26192
-680.232361,-0.26134
-677.244385,-0.26047
-674.100159,-0.25902
-670.838501,-0.26163
-667.542847,-0.26279
-664.29895,-0.2625
-661.156433,-0.26308
-658.116455,-0.26366
-655.145142,-0.26279
-652.200378,-0.26105
-649.251343,-0.26134
-646.279968,-0.26105
-643.265503,-0.26134
-640.163879,-0.25874
-636.913147,-0.25816
-633.457825,-0.2541
-629.785828,-0.25671
-625.956299,-0.25584
-622.098083,-0.25236
-618.366821,-0.25294
-614.883179,-0.25062
-611.678345,-0.24946
-608.676025,-0.24946
-605.725098,-0.24686
-602.664612,-0.24396
-599.391846,-0.24483
-595.900818,-0.24338
-592.272766,-0.24222
-588.632629,-0.23787
-585.089966,-0.23932
-581.688049,-0.2399
-578.381165,-0.237
-575.054382,-0.23237
-571.576965,-0.23382
-567.858643,-0.23295
-563.888672,-0.23034
-559.736206,-0.22657
-555.511597,-0.22744
-551.308411,-0.22831
-547.161987,-0.22252
-543.046631,-0.22194
-538.90686,-0.22223
-534.700134,-0.21672
-530.425659,-0.21701
-526.120422,-0.21643
-521.826355,-0.21383
-517.556702,-0.21209
-513.285889,-0.21122
-508.965179,-0.20832
-504.554779,-0.20571
-500.052551,-0.20571
-495.497864,-0.2034
-490.946533,-0.20282
-486.434326,-0.20224
-481.950012,-0.19818
-477.430756,-0.19876
-472.789398,-0.19239
-467.958344,-0.19383
-462.924255,-0.19036
-457.736725,-0.18775
-452.483032,-0.18485
-447.244568,-0.18369
-442.061096,-0.18369
-436.919189,-0.17964
-431.771362,-0.17964
-426.571075,-0.17674
-421.300171,-0.17297
-415.970978,-0.17413
-410.609619,-0.16892
-405.234222,-0.16834
-399.839844,-0.16892
-394.399506,-0.16283
-388.880554,-0.16225
-383.259796,-0.15617
-377.530457,-0.15675
-371.705811,-0.15327
-365.820251,-0.15182
-359.923187,-0.1469
-354.06543,-0.14603
-348.281891,-0.14661
-342.574341,-0.14313
-336.904724,-0.14023
-331.207764,-0.14023
-325.418274,-0.13589
-319.498779,-0.13444
-313.455475,-0.13067
-307.334198,-0.12893
-301.199768,-0.12661
-295.110779,-0.12575
-289.097931,-0.12198
-283.155518,-0.1214
-277.248322,-0.11937
-271.327423,-0.11647
-265.34729,-0.11676
-259.277649,-0.10836
-253.108124,-0.11039
-246.847794,-0.1043
-240.520859,-0.10604
-234.162582,-0.09851
-227.816193,-0.09996
-221.523758,-0.09764
-215.315201,-0.09503
-209.193283,-0.09098
-203.127304,-0.08866
-197.061844,-0.09069
-190.941757,-0.08576
-184.736526,-0.08344
-178.451736,-0.08315
-172.12677,-0.07823
-165.814697,-0.07562
-159.557846,-0.07243
-153.370331,-0.07185
-147.237793,-0.06693
-141.125732,-0.06403
-134.99765,-0.062
-128.836838,-0.05911
-122.652184,-0.05737
-116.46759,-0.0565
-110.305855,-0.05592
-104.175934,-0.05215
-98.074196,-0.04954
-91.995445,-0.04694
-85.94294,-0.04607
-79.926788,-0.0452
-73.950035,-0.04143
-67.996529,-0.03853
-62.040337,-0.03709
-56.079369,-0.03361
-50.166931,-0.03477
-44.414192,-0.03361
-38.947319,-0.03274
-33.835655,-0.02984
-29.03702,-0.02984
-24.415344,-0.02376
-19.831968,-0.02665
-15.259851,-0.02463
-10.846503,-0.02608
-6.883062,-0.02434
-3.686308,-0.02347
-1.456311,-0.02028
-0.18839,-0.0197
0.318862,-0.01999
0.374719,-0.02115
0.280911,-0.01999
0.251011,-0.0197
0.396459,-0.02028
0.756167,-0.02231
1.328783,-0.02028
2.07878,-0.02086
2.92783,-0.01999
3.759422,-0.01738
4.454927,-0.01854
4.955379,-0.01854
5.306548,-0.01767
5.642968,-0.01883
6.105126,-0.01767
6.733087,-0.01912
7.413793,-0.01796
7.934873,-0.01854
8.135317,-0.01651
8.075862,-0.01854
8.126314,-0.01825
8.900764,-0.01883
11.047055,-0.0168
15.000461,-0.01391
20.821434,-0.01043
28.191256,-0.00261
36.573158,-0.00087
45.450027,0
54.512619,0.007245
63.71534,0.007824
73.192528,0.013039
83.102745,0.019993
93.495682,0.020573
104.277435,0.027526
115.268814,0.030134
126.306274,0.03477
137.317749,0.041434
148.331268,0.04607
159.426117,0.052734
170.660767,0.057949
182.029602,0.061136
193.467194,0.064613
204.89151,0.073015
216.250488,0.077941
227.542221,0.080259
238.798599,0.084895
250.053986,0.091559
261.319275,0.098223
272.576447,0.102858
283.793152,0.108653
294.942902,0.112999
306.019623,0.113289
317.041809,0.118504
328.043335,0.122271
339.054382,0.129514
350.085663,0.135019
361.11795,0.139655
372.104309,0.143132
382.9841,0.148058
393.710327,0.154142
404.277039,0.159068
414.725922,0.161096
425.133606,0.168339
435.578705,0.173265
446.104248,0.177321
456.696716,0.179929
467.295013,0.187752
477.827179,0.18949
488.244934,0.196444
498.546021,0.199921
508.761749,0.206005
518.927795,0.21209
529.055664,0.215856
539.123718,0.22252
549.093201,0.223969
558.93689,0.227446
568.657593,0.23411
578.292786,0.241353
587.897217,0.242512
597.520508,0.250335
607.184998,0.252074
616.87793,0.260476
626.55957,0.263374
636.177734,0.269458
645.688904,0.273225
655.073486,0.275543
664.337952,0.281627
673.505676,0.284814
682.597046,0.294955
691.616028,0.297563
700.551086,0.299881
709.39978,0.301909
718.193726,0.307993
726.994385,0.313788
735.846375,0.318134
744.708679,0.324219
753.413391,0.329724
761.706421,0.33378
769.364502,0.337257
776.325317,0.341313
782.73053,0.347398
788.825684,0.350585
794.737366,0.354931
800.252625,0.359567
804.750977,0.364782
807.37323,0.372315
807.38446,0.380138
804.553345,0.385933
799.345886,0.397812
792.815002,0.408822
786.225464,0.414907
780.601501,0.424758
776.415833,0.430842
773.559448,0.438376
771.570068,0.44417
769.961548,0.449965
768.464966,0.45547
767.082825,0.460975
765.96875,0.465032
765.246643,0.471696
764.901855,0.476621
764.788269,0.482126
764.720093,0.487921
764.567383,0.493136
764.301697,0.498641
763.975769,0.504146
763.669067,0.509651
763.44104,0.514577
763.314026,0.518923
763.282532,0.525297
763.326355,0.530223
763.415649,0.536307
763.50061,0.537756
763.505432,0.545289
763.338013,0.549925
762.922607,0.55514
762.236206,0.560355
761.329041,0.564412
760.318848,0.569917
759.355469,0.573683
758.563965,0.575712
757.994263,0.579478
757.60376,0.584693
757.281738,0.591937
756.904907,0.592227
756.397156,0.601209
755.762634,0.601498
755.076843,0.607293
754.442261,0.609901
753.936096,0.615985
753.574524,0.618593
753.30719,0.623808
753.04541,0.627285
752.708374,0.629603
752.261108,0.637426
751.717834,0.638005
751.115723,0.642931
750.480225,0.647856
749.79895,0.650464
749.02887,0.653361
748.141296,0.657997
747.162231,0.659736
746.183533,0.664372
745.322815,0.663502
744.663147,0.671905
744.207825,0.673643
743.877319,0.675961
743.553162,0.679148
743.147278,0.681756
742.645386,0.684943
742.102905,0.690738
741.60083,0.689869
741.191223,0.696533
740.865479,0.695953
740.558411,0.700009
740.182861,0.69914
739.674683,0.704645
739.017578,0.708122
738.243103,0.711599
737.39917,0.714207
736.517944,0.716814
735.599731,0.720001
734.626953,0.722609
733.588196,0.724058
732.501892,0.725217
731.422668,0.727535
730.431824,0.728404
729.616638,0.729852
729.040771,0.730142
728.719238,0.733329
728.609436,0.733329
728.620178,0.736516
728.647461,0.736806
728.618408,0.738834
728.519348,0.740573
728.391846,0.745209
728.299133,0.742601
728.284729,0.744339
728.353088,0.748396
728.478333,0.751293
728.625366,0.746947
728.760376,0.751003
728.831116,0.749265
728.742187,0.752162
728.351074,0.748685
727.518005,0.750134
726.18811,0.752162
724.463928,0.751003
722.606567,0.751873
720.945068,0.75506
719.719299,0.753901
718.954041,0.755349
718.434753,0.75477
717.809448,0.75448
716.767334,0.75448
715.182068,0.75448
713.146362,0.75448
710.885315,0.755349
708.606201,0.75448
706.383484,0.75448
704.134949,0.753901
701.693298,0.75419
698.915222,0.753901
695.761658,0.75506
692.306885,0.755929
688.687195,0.75419
685.032837,0.755639
681.417725,0.75448
677.85614,0.755349
674.33374,0.751583
670.843384,0.748396
667.401245,0.750134
664.034485,0.751293
660.759216,0.750134
657.55481,0.750714
654.356018,0.751293
651.067871,0.746078
647.589905,0.746078
643.854675,0.747527
639.859741,0.746947
635.674744,0.742311
631.418396,0.741732
627.21051,0.742601
623.121399,0.739704
619.145813,0.740283
615.212585,0.737096
611.227478,0.737675
607.123474,0.737096
602.888123,0.733909
598.559509,0.729563
594.194275,0.728114
589.829407,0.728694
585.458984,0.725796
581.0354,0.726086
576.498352,0.724058
571.80835,0.72174
566.96759,0.717683
562.017151,0.715366
557.00885,0.711599
551.969849,0.712758
546.884216,0.70986
541.703308,0.708702
536.372131,0.705514
530.860413,0.704066
525.173462,0.69914
519.343201,0.700589
513.406982,0.696533
507.38385,0.698561
501.264496,0.694504
495.024567,0.691027
488.647614,0.690158
482.140747,0.684074
475.535858,0.683494
468.875488,0.677989
462.19635,0.677989
455.511475,0.672774
448.807739,0.669297
442.058258,0.666689
435.236023,0.665241
428.326019,0.662633
421.324158,0.658867
414.230774,0.655969
407.04422,0.653941
399.759094,0.651913
392.374542,0.647856
384.898193,0.6438
377.35025,0.642931
369.759521,0.637716
362.148224,0.638875
354.518372,0.63337
346.850128,0.631631
339.107208,0.625257
331.249756,0.625257
323.254486,0.618013
315.129791,0.618593
306.916901,0.613667
298.669647,0.61077
290.422699,0.605555
282.168152,0.603527
273.856171,0.602657
265.428131,0.598601
256.863373,0.593386
248.20929,0.591068
239.569168,0.587011
231.045258,0.585273
222.674927,0.579768
214.395355,0.576871
206.073776,0.574842
197.589127,0.569048
188.899124,0.570207
180.048431,0.564991
171.125244,0.561514
162.203812,0.55543
153.309143,0.553112
144.426773,0.548766
135.534241,0.545869
126.623146,0.541522
117.693993,0.534858
108.740921,0.537176
99.749878,0.531382
90.720001,0.522689
81.692955,0.520372
72.755035,0.519502
63.992878,0.513418
55.426018,0.508492
46.977642,0.507623
38.523308,0.503277
30.014669,0.497193
21.615059,0.493716
13.750222,0.48908
7.013077,0.487341
1.93673,0.483285
-1.253777,0.481836
-2.77253,0.478359
-3.205785,0.478939
-3.269937,0.478939
-3.526651,0.479229
-4.203309,0.479229
-5.201838,0.478649
-6.270339,0.476621
-7.213573,0.476331
-8.011242,0.476331
-8.79775,0.474303
-9.749424,0.476042
-10.970642,0.474593
-12.464424,0.474013
-14.198643,0.472275
-16.206909,0.472854
-18.642273,0.473144
-21.744865,0.469957
-25.751392,0.471116
-30.802607,0.470826
-36.90593,0.46706
-43.967144,0.468219
-51.853996,0.465611
-60.444626,0.461844
-69.629761,0.460975
-79.295738,0.457498
-89.315445,0.454021
-99.556831,0.453442
-109.912399,0.445909
-120.334991,0.441563
-130.84198,0.439535
-141.476212,0.436347
-152.253998,0.428814
-163.134521,0.426207
-174.03714,0.42215
-184.895966,0.417804
-195.71489,0.410271
-206.572327,0.405925
-217.563126,0.403897
-228.717758,0.396943
-239.956497,0.395205
-251.112244,0.38883
-262.016418,0.383036
-272.594818,0.376951
-282.910889,0.374633
-293.125092,0.367679
-303.39798,0.361595
-313.800354,0.357249
-324.280579,0.352323
-334.70813,0.345659
-344.965302,0.336098
-355.020844,0.331172
-364.943604,0.327695
-374.849304,0.32306
-384.818268,0.316685
-394.832947,0.310021
-404.779053,0.305096
-414.510315,0.30075
-423.935181,0.290029
-433.076294,0.284814
-442.059967,0.27786
-451.04538,0.273225
-460.133575,0.26714
-469.305969,0.262794
-478.432037,0.25671
-487.342163,0.248597
-495.923035,0.241064
-504.177521,0.2344
-512.209778,0.228605
-520.157227,0.224549
-528.104736,0.219044
-536.043884,0.210062
-543.891113,0.202528
-551.555359,0.196734
-558.996704,0.190359
-566.252747,0.183116
-573.41095,0.177611
-580.559021,0.171526
-587.738525,0.164283
-594.929749,0.155301
-602.069702,0.150086
-609.086121,0.144291
-615.926697,0.137337
-622.571106,0.130384
-629.023499,0.12372
-635.296265,0.114448
-641.398315,0.109812
-647.329407,0.104887
-653.086609,0.097064
-658.671204,0.087502
-664.095459,0.081708
-669.381531,0.074174
-674.556335,0.06838
-679.639832,0.060557
-684.637146,0.054472
-689.535217,0.049547
-694.302979,0.038536
-698.90332,0.031583
-703.313293,0.02347
-707.539795,0.015357
-711.620789,0.01275
-715.612549,0.004058
-719.562073,-0.00174
-723.47699,-0.00579
-727.31897,-0.01825
-731.022644,-0.02492
-734.533447,-0.0339
-737.840576,-0.03998
-740.986389,-0.04694
-744.039612,-0.05331
-747.050476,-0.06171
-750.014038,-0.07041
-752.86731,-0.07504
-755.519592,-0.08402
-757.899353,-0.09329
-759.988159,-0.09793
-761.825439,-0.10749
-763.481812,-0.11271
-765.020813,-0.11937
-766.468689,-0.12893
-767.809692,-0.13589
-769.00647,-0.14342
-770.03064,-0.15385
-770.892517,-0.1582
-771.645874,-0.17065
-772.366638,-0.17674
-773.114868,-0.18138
-773.904236,-0.18891
-774.697021,-0.1976
-775.428406,-0.20832
-776.047302,-0.21325
-776.542847,-0.22165
-776.940002,-0.23121
-777.270142,-0.23527
-777.53833,-0.24628
-777.718323,-0.25352
-777.782959,-0.25845
-777.752625,-0.2683
-777.717224,-0.27409
-777.807068,-0.28249
-778.125427,-0.28974
-778.68042,-0.2964
-779.365356,-0.30133
-780.004089,-0.30799
-780.439636,-0.31408
-780.616821,-0.32595
-780.605591,-0.33117
-780.545532,-0.33696
-780.55249,-0.34276
-780.646912,-0.34768
-780.745605,-0.35638
-780.722168,-0.36101
-780.498169,-0.36594
-780.104248,-0.3726
-779.664551,-0.38072
-779.326904,-0.38593
-779.182129,-0.39057
-779.21814,-0.39665
-779.336304,-0.40216
-779.421021,-0.40766
-779.406616,-0.41346
-779.302795,-0.42215
-779.170349,-0.42852
-779.072754,-0.42968
-779.032593,-0.43895
-779.025696,-0.44446
-779.004028,-0.44996
-778.931458,-0.45286
-778.801819,-0.45981
-778.640015,-0.46271
-778.482788,-0.46793
-778.355225,-0.47459
-778.259277,-0.47865
-778.172485,-0.48444
-778.062378,-0.48821
-777.903259,-0.49313
-777.69635,-0.49806
-777.478149,-0.50472
-777.309326,-0.5082
-777.243164,-0.51457
-777.289062,-0.51892
-777.391968,-0.5224
-777.449951,-0.52703
-777.362915,-0.53254
-777.088562,-0.53804
-776.669312,-0.54326
-776.213013,-0.5476
-775.835632,-0.55079
-775.601624,-0.55369
-775.493652,-0.55919
-775.428833,-0.56528
-775.310608,-0.56847
-775.08252,-0.57484
-774.755737,-0.57687
-774.393799,-0.5815
-774.071289,-0.58498
-773.832092,-0.59078
-773.669678,-0.5957
-773.536316,-0.59599
-773.376343,-0.6015
-773.1604,-0.60381
-772.899963,-0.60642
-772.637512,-0.61135
-772.422363,-0.61569
-772.281433,-0.61743
-772.198059,-0.62352
-772.113464,-0.62583
-771.957031,-0.62815
-771.680725,-0.63105
-771.283081,-0.63626
-770.807678,-0.63684
-770.318359,-0.64061
-769.863525,-0.6438
-769.450745,-0.64785
-769.051147,-0.65307
-768.624756,-0.65452
-768.15271,-0.65915
-767.651855,-0.65857
-767.164856,-0.66379
-766.72644,-0.66408
-766.336426,-0.66669
-765.953186,-0.67016
-765.52002,-0.66958
-765.003113,-0.67596
-764.417908,-0.67596
-763.822266,-0.6803
-763.281921,-0.68059
-762.826965,-0.68001
-762.430969,-0.68726
-762.027893,-0.68581
-761.555359,-0.68523
-760.994934,-0.69103
-760.382751,-0.69363
-759.786072,-0.69103
-759.256348,-0.68987
-758.797302,-0.69653
-758.361755,-0.69711
-757.880981,-0.69624
-757.302307,-0.70117
-756.611572,-0.70261
-755.82782,-0.70348
-754.979248,-0.70204
-754.078247,-0.70232
-753.117554,-0.70464
-752.087402,-0.70609
-751.000977,-0.70783
-749.910767,-0.70667
-748.901611,-0.7087
-748.064941,-0.70783
-747.461304,-0.70754
-747.103516,-0.70783
-746.960205,-0.70725
-746.965271,-0.70812
-747.022827,-0.7087
-746.998108,-0.70812
-746.71637,-0.70783
-745.974792,-0.70754
-744.5896,-0.70725
-742.464294,-0.7087
-739.645569,-0.70783
-736.325378,-0.70812
-732.778442,-0.70783
-729.250793,-0.70783
-725.863037,-0.70812
-722.569885,-0.70754
-719.203369,-0.70783
-715.573914,-0.70754
-711.568787,-0.70725
-707.202759,-0.70812
-702.595642,-0.70812
-697.899109,-0.70725
-693.21936,-0.70957
-688.578064,-0.70812
-683.924316,-0.70841
-679.184143,-0.70725
-674.315918,-0.70696
-669.339539,-0.70667
-664.328369,-0.70783
-659.371338,-0.70783
-654.531372,-0.70435
-649.820312,-0.70146
-645.203064,-0.70146
-640.622498,-0.7029
-636.034607,-0.70435
-631.432129,-0.69972
-626.846741,-0.69653
-622.331055,-0.69595
-617.925354,-0.69392
-613.633118,-0.69103
-609.413513,-0.6916
-605.190369,-0.69218
-600.870422,-0.68523
-596.369019,-0.6861
-591.633118,-0.6861
-586.658569,-0.67973
-581.492493,-0.68146
-576.215515,-0.68088
-570.907227,-0.67335
-565.608765,-0.6748
-560.304565,-0.67306
-554.9328,-0.669
-549.420654,-0.67045
-543.72644,-0.66205
-537.863892,-0.66321
-531.89502,-0.65944
-525.893433,-0.65915
-519.901184,-0.65597
-513.910583,-0.65394
-507.873505,-0.65162
-501.730164,-0.64872
-495.441071,-0.64554
-489.002472,-0.64206
-482.436157,-0.64177
-475.765137,-0.63974
-468.996033,-0.63655
-462.117584,-0.63337
-455.11908,-0.63134
-448.008698,-0.62815
-440.816559,-0.62583
-433.580414,-0.62323
-426.32373,-0.62265
-419.043488,-0.61656
-411.719513,-0.61366
-404.332489,-0.61135
-396.877411,-0.60729
-389.359253,-0.60555
-381.76889,-0.60092
-374.068695,-0.60063
-366.201935,-0.59512
-358.127533,-0.59541
-349.854492,-0.58962
-341.45694,-0.58614
-333.047668,-0.58324
-324.720612,-0.57919
-316.496613,-0.57745
-308.315735,-0.57368
-300.077423,-0.56905
-291.708008,-0.56847
-283.209015,-0.56412
-274.64856,-0.55804
-266.10907,-0.55746
-257.624481,-0.55137
-249.148163,-0.55282
-240.578781,-0.54789
-231.82547,-0.54471
-222.870834,-0.54384
-213.792099,-0.5363
-204.719299,-0.53312
-195.766602,-0.53109
-186.981277,-0.52587
-178.320953,-0.52269
-169.677414,-0.51515
-160.938797,-0.51689
-152.057251,-0.51428
-143.083786,-0.50994
-134.14653,-0.50559
-125.375435,-0.50183
-116.812759,-0.50096
-108.369049,-0.49632
-99.860756,-0.49197
-91.118484,-0.48937
-82.110458,-0.48589
-72.997307,-0.48328
-64.070442,-0.4801
-55.594784,-0.47604
-47.645287,-0.47459
-40.05418,-0.47082
-32.532696,-0.47082
-24.913872,-0.46532
-17.370121,-0.46503
-10.447751,-0.46532
-4.865147,-0.46039
-1.169149,-0.45923
0.55897,-0.45981
0.78013,-0.45981
0.305615,-0.46097
-0.056752,-0.46039
0.182545,-0.45952
1.078344,-0.45952
2.359476,-0.45894
3.661105,-0.45808
4.727119,-0.45865
5.479372,-0.45923
5.96093,-0.45779
6.252522,-0.45923
6.455533,-0.45518
6.747328,-0.45373
7.441077,-0.45547
8.971172,-0.45547
11.772741,-0.45605
16.110008,-0.45431
21.957855,-0.44938
29.012991,-0.44591
36.835182,-0.44388
45.035275,-0.43866
53.404953,-0.43258
61.930817,-0.43026
70.700363,-0.42823
79.787354,-0.4236
89.186287,-0.41664
98.808083,-0.41085
108.52832,-0.40911
118.248589,-0.4065
127.930679,-0.401
137.588043,-0.39665
147.252899,-0.3897
156.951416,-0.3839
166.69838,-0.37898
176.508255,-0.37695
186.398407,-0.3726
196.376923,-0.36449
206.422424,-0.35898
216.46907,-0.35725
226.420898,-0.34826
236.194214,-0.34392
245.760086,-0.33696
255.163696,-0.33146
264.508575,-0.32972
273.907562,-0.32451
283.422913,-0.31842
293.032349,-0.31379
302.638214,-0.30712
312.118835,-0.29959
321.388092,-0.29495
330.431458,-0.28916
339.30127,-0.28307
348.078949,-0.27844
356.82605,-0.27206
365.558289,-0.26772
374.246521,-0.26105
382.839508,-0.25294
391.293427,-0.24483
399.588165,-0.2399
407.726929,-0.23092
415.72049,-0.22773
423.575867,-0.22194
431.296234,-0.21527
438.893585,-0.21006
446.39035,-0.20426
453.810333,-0.19615
461.162476,-0.1892
468.424561,-0.18224
475.546265,-0.17268
482.47348,-0.16718
489.177795,-0.16051
495.676117,-0.15588
502.021729,-0.14603
508.27298,-0.14197
514.45874,-0.13618
520.565918,-0.12777
526.560547,-0.12024
532.418396,-0.11821
538.148682,-0.10836
543.784912,-0.10054
549.357971,-0.09445
554.867798,-0.08779
560.27887,-0.0817
565.539978,-0.0733
570.615112,-0.06606
575.498901,-0.05997
580.210937,-0.05157
584.773193,-0.04491
589.2005,-0.03882
593.499634,-0.03129
597.6828,-0.02144
601.781189,-0.0168
605.838623,-0.0084
609.891174,-0.00406
613.944702,0.002609
617.966736,0.009852
621.899658,0.017965
625.693359,0.02376
629.336792,0.028106
632.863281,0.035929
636.330322,0.04607
639.786011,0.050126
643.243713,0.058818
646.679749,0.064903
650.049744,0.070408
653.314514,0.07852
656.455627,0.083156
659.474426,0.0904
662.383972,0.099382
665.207031,0.108074
667.972351,0.114448
670.710632,0.121112
673.441711,0.126617
676.156067,0.13473
678.807922,0.142263
681.33429,0.151534
683.68988,0.15704
685.883728,0.162545
687.979248,0.170078
690.061218,0.175583
692.183289,0.184275
694.333374,0.192677
696.443604,0.197603
698.441772,0.203398
700.310913,0.213249
702.102234,0.221651
703.898926,0.224838
705.753784,0.235848
707.642151,0.241064
709.472229,0.246279
711.146606,0.252653
712.633972,0.262794
713.998779,0.270327
715.371399,0.280468
716.86438,0.281048
718.496094,0.292347
720.167786,0.299301
721.717102,0.307124
723.016174,0.312919
724.048706,0.318134
724.921631,0.329144
725.801514,0.332911
726.814941,0.341313
727.977173,0.346818
729.190308,0.352323
730.308838,0.358408
731.228149,0.364492
731.935059,0.371736
732.502075,0.37782
733.03241,0.384484
733.594177,0.392597
734.184692,0.397812
734.7453,0.405345
735.204224,0.409112
735.523499,0.414038
735.721313,0.423889
735.860657,0.426786
736.015686,0.434319
736.235352,0.441563
736.526794,0.446778
736.858215,0.448806
737.177246,0.45547
737.436462,0.460975
737.614197,0.465321
737.722473,0.471985
737.798401,0.475752
737.887878,0.482995
738.026794,0.488211
738.230103,0.491977
738.489746,0.499221
738.78302,0.503567
739.088562,0.509941
739.39386,0.515446
739.691162,0.520661
739.96521,0.526166
740.186096,0.532541
740.307068,0.534858
740.278198,0.541522
740.06665,0.545289
739.674072,0.549925
739.139404,0.556589
738.535339,0.562384
737.953796,0.564412
737.485352,0.571366
737.197693,0.572814
737.118286,0.576001
737.219604,0.580927
737.416626,0.585852
737.586121,0.587881
737.609741,0.591937
737.422119,0.597152
737.045288,0.601498
736.589661,0.605555
736.207275,0.608162
736.02179,0.612798
736.069885,0.611929
736.286682,0.618013
736.547485,0.624388
736.733093,0.626995
736.787903,0.6325
736.730042,0.636267
736.614258,0.638295
736.48114,0.641772
736.330078,0.64351
736.128052,0.648726
735.843201,0.649015
735.474487,0.654231
735.059509,0.657708
734.649658,0.659736
734.284546,0.664951
733.986389,0.664661
733.774048,0.668138
733.674805,0.670746
733.717102,0.673353
733.902588,0.675382
734.175598,0.680017
734.426331,0.681176
734.537231,0.684364
734.445007,0.685812
734.181946,0.689579
733.860107,0.692186
733.601624,0.696822
733.455017,0.69885
733.354797,0.700299
733.156067,0.69972
732.71759,0.706963
731.989258,0.706963
731.042908,0.705804
730.031799,0.711019
729.109436,0.711309
728.362366,0.715366
727.799561,0.717683
727.391235,0.719132
727.120728,0.72174
726.997314,0.723478
727.027771,0.722609
727.165894,0.725506
727.295166,0.724347
727.268005,0.727824
726.985291,0.728404
726.464172,0.731301
725.841125,0.729852
725.307007,0.733909
725.01001,0.73275
724.988831,0.733909
725.168884,0.734488
725.411926,0.738545
725.574158,0.739124
725.538696,0.738834
725.210144,0.739124
724.508789,0.738834
723.382446,0.738255
721.850708,0.739414
720.049744,0.739414
718.231689,0.738834
716.686462,0.737675
715.613098,0.737965
715.010315,0.737675
714.651306,0.737965
714.172668,0.738255
713.225891,0.738545
711.620117,0.737965
709.378967,0.739124
706.691162,0.739414
703.792664,0.738255
700.851318,0.737965
697.913696,0.740573
694.930908,0.739124
691.833679,0.738545
688.59375,0.739124
685.243225,0.739414
681.84082,0.738834
678.427368,0.737675
675.000793,0.736806
671.530579,0.738545
667.996216,0.738834
664.420837,0.739124
660.86969,0.737965
657.41272,0.738545
654.075928,0.736516
650.807129,0.737965
647.48468,0.737965
643.97052,0.736516
640.17926,0.739124
636.125122,0.738834
631.921265,0.735357
627.724426,0.735937
623.658936,0.735647
619.756592,0.733909
615.951172,0.733329
612.123047,0.731591
608.167053,0.727535
604.041321,0.727824
599.772827,0.727535
595.412354,0.726086
590.986084,0.72174
586.470581,0.722899
581.811768,0.720871
576.97229,0.716814
571.970642,0.717973
566.886292,0.714786
561.823547,0.71015
556.850891,0.708991
551.95166,0.705225
547.027771,0.703197
541.946777,0.700879
536.609314,0.69885
530.995605,0.700009
525.165161,0.693925
519.217102,0.694215
513.229675,0.691897
507.223328,0.690158
501.158783,0.686971
494.973053,0.685522
488.625946,0.681466
482.129822,0.677989
475.545959,0.676251
468.951782,0.673353
462.395935,0.666689
455.871124,0.666979
449.313812,0.662054
442.638519,0.662054
435.782867,0.657997
428.735992,0.655969
421.539551,0.652782
414.263306,0.651333
406.968262,0.648436
399.683044,0.642351
392.401489,0.64351
385.100922,0.637426
377.761414,0.637426
370.375977,0.631921
362.943695,0.6325
355.458679,0.627575
347.90329,0.626706
340.252869,0.624098
332.494263,0.617144
324.640228,0.613088
316.730469,0.61077
308.812622,0.607293
300.9133,0.606134
293.013672,0.601209
285.044983,0.600629
276.920898,0.596283
268.588623,0.591647
260.071198,0.586722
251.475128,0.585273
242.947357,0.580927
234.603989,0.581217
226.465698,0.575422
218.440781,0.569337
210.373474,0.571655
202.120392,0.564991
193.626877,0.559776
184.955414,0.556009
176.238647,0.553691
167.588196,0.549635
159.018677,0.546738
150.444122,0.542102
141.750504,0.536597
132.891037,0.533989
123.931305,0.531092
115.008331,0.526456
106.229599,0.522979
97.586456,0.520661
88.951912,0.515446
80.170586,0.508203
71.189819,0.506174
62.134937,0.504146
53.265247,0.49951
44.833862,0.494005
36.943428,0.48937
29.51001,0.487341
22.373211,0.482995
15.489044,0.476331
9.070827,0.474013
3.565949,0.471696
-0.550024,0.469957
-3.045403,0.468798
-4.106018,0.468798
-4.29285,0.468219
-4.301502,0.464162
-4.657752,0.465611
-5.519095,0.465611
-6.6898,0.46619
-7.820545,0.464162
-8.661208,0.463873
-9.212748,0.464452
-9.706725,0.461265
-10.453732,0.463583
-11.670657,0.462424
-13.397511,0.460975
-15.546111,0.459526
-18.032804,0.459816
-20.894506,0.459816
-24.314371,0.458657
-28.549994,0.460396
-33.810688,0.454021
-40.161488,0.454021
-47.502476,0.454021
-55.624523,0.450255
-64.302002,0.446488
-73.361481,0.446778
-82.717628,0.441563
-92.364227,0.437506
-102.321762,0.435188
-112.58596,0.432001
-123.099709,0.424468
-133.758438,0.419543
-144.439133,0.417514
