Force[kip],Deformation[in]
-12.352983,0.00899
-12.686533,0.009569
-12.991485,0.009569
-13.285961,0.00928
-13.606425,0.00928
-13.973019,0.00928
-14.369361,0.009569
-14.747063,0.00812
-15.058171,0.010149
-15.287989,0.00928
-15.461611,0.00696
-15.620362,0.00812
-15.787503,0.00841
-15.955947,0.00812
-16.10824,0.00812
-16.260078,0.0087
-16.488894,0.00696
-16.920753,0.0087
-17.678312,0.00725
-18.821064,0.0087
-20.321754,0.0087
-22.103487,0.00841
-24.118738,0.00667
-26.423143,0.00609
-29.186975,0.0058
-32.639675,0.00667
-36.975002,0.00667
-42.274452,0.00377
-48.491493,0.00348
-55.490536,-0.00029
-63.108868,-0.00174
-71.200264,-0.00551
-79.643265,-0.00725
-88.327263,-0.00754
-97.146164,-0.00783
-106.014542,-0.01479
-114.896797,-0.01334
-123.824371,-0.01595
-132.872238,-0.01885
-142.095551,-0.01943
-151.467484,-0.02639
-160.866135,-0.02494
-170.127121,-0.02813
-179.134949,-0.029
-187.896622,-0.03073
-196.551239,-0.03218
-205.307404,-0.03653
-214.344528,-0.03769
-223.727463,-0.04262
-233.375824,-0.04494
-243.106903,-0.04697
-252.724167,-0.05074
-262.104248,-0.05103
-271.236328,-0.05306
-280.203674,-0.05712
-289.119995,-0.05538
-298.061401,-0.05886
-307.035614,-0.06408
-315.994904,-0.06524
-324.880707,-0.06495
-333.669891,-0.07104
-342.395081,-0.06988
-351.128876,-0.06988
-359.941925,-0.07104
-368.866638,-0.07626
-377.882538,-0.078
-386.932159,-0.08032
-395.953033,-0.08148
-404.901642,-0.08264
-413.759949,-0.08612
-422.52121,-0.08496
-431.173798,-0.08438
-439.696136,-0.0925
-448.070404,-0.09134
-456.30484,-0.09656
-464.444366,-0.10061
-472.557098,-0.09974
-480.7034,-0.10322
-488.898743,-0.10293
-497.103302,-0.10641
-505.247162,-0.10496
-513.275452,-0.10931
-521.188599,-0.1096
-529.05072,-0.11395
-536.959412,-0.11453
-544.998535,-0.11714
-553.199707,-0.12062
-561.528748,-0.1212
-569.904602,-0.12178
-578.233398,-0.12729
-586.443909,-0.12903
-594.505127,-0.12903
-602.425537,-0.13106
-610.242065,-0.13338
-618.003662,-0.13454
-625.759888,-0.13802
-633.550232,-0.13947
-641.391479,-0.13976
-649.272217,-0.14382
-657.152222,-0.1444
-664.975647,-0.14585
-672.688049,-0.15078
-680.260315,-0.14933
-687.700928,-0.15252
-695.048584,-0.15542
-702.350769,-0.15571
-709.63623,-0.16383
-716.900879,-0.16238
-724.113159,-0.1618
-731.235901,-0.16644
-738.250427,-0.16644
-745.167297,-0.1676
-752.016174,-0.17165
-758.826477,-0.17223
-765.607422,-0.17339
-772.342651,-0.17484
-778.999878,-0.17803
-785.548462,-0.17774
-791.971863,-0.17803
-798.272705,-0.18412
-804.465332,-0.18296
-810.565918,-0.18354
-816.586548,-0.18383
-822.533936,-0.18818
-828.411499,-0.18818
-834.219849,-0.18905
-839.954224,-0.1876
-845.601868,-0.19543
-851.143005,-0.19427
-856.557861,-0.19369
-861.832092,-0.19804
-866.964966,-0.20007
-871.971863,-0.19949
-876.890015,-0.20123
-881.778748,-0.20297
-886.71582,-0.20413
-891.783142,-0.20413
-897.045227,-0.20558
-902.522583,-0.20964
-908.175659,-0.21051
-913.903503,-0.2108
-919.57428,-0.21109
-925.065002,-0.21457
-930.299377,-0.21631
-935.264038,-0.21515
-939.999695,-0.21892
-944.577515,-0.21979
-949.071289,-0.22182
-953.536072,-0.22182
-957.998962,-0.2224
-962.457153,-0.2253
-966.882507,-0.22472
-971.235107,-0.22704
-975.474854,-0.22704
-979.579224,-0.22704
-983.551636,-0.22907
-987.416992,-0.23081
-991.210571,-0.23023
-994.957275,-0.23197
-998.659302,-0.23313
-1002.293945,-0.23342
-1005.825317,-0.23661
-1009.225769,-0.23574
-1012.488953,-0.23603
-1015.633423,-0.23632
-1018.693359,-0.23806
-1021.702759,-0.23835
-1024.680786,-0.23893
-1027.62439,-0.24182
-1030.511353,-0.24095
-1033.306763,-0.24066
-1035.976685,-0.24153
-1038.496826,-0.24356
-1040.863281,-0.24385
-1043.091553,-0.24385
-1045.209106,-0.24385
-1047.239258,-0.24646
-1049.190186,-0.24675
-1051.05249,-0.24791
-1052.810791,-0.24733
-1054.455688,-0.24617
-1055.993774,-0.24762
-1057.444214,-0.24588
-1058.829712,-0.24617
-1060.161865,-0.24646
-1061.432495,-0.24907
-1062.618042,-0.25139
-1063.696045,-0.25139
-1064.657715,-0.25052
-1065.520264,-0.25197
-1066.313721,-0.25197
-1067.062866,-0.254
-1067.771118,-0.25226
-1068.407715,-0.25226
-1068.921021,-0.25313
-1069.266357,-0.25255
-1069.431519,-0.25168
-1069.457031,-0.25168
-1069.428345,-0.254
-1069.448608,-0.25139
-1069.598877,-0.25342
-1069.910522,-0.254
-1070.365234,-0.25139
-1070.910034,-0.25226
-1071.4823,-0.25313
-1072.023804,-0.25139
-1072.477051,-0.25139
-1072.772705,-0.25168
-1072.82251,-0.25197
-1072.535034,-0.25168
-1071.847534,-0.25139
-1070.759399,-0.25197
-1069.341675,-0.25197
-1067.705688,-0.25255
-1065.955444,-0.25313
-1064.131836,-0.25139
-1062.197754,-0.25168
-1060.053833,-0.25197
-1057.592041,-0.25255
-1054.747925,-0.25226
-1051.529907,-0.25139
-1048.02002,-0.25371
-1044.343384,-0.25313
-1040.623535,-0.25139
-1036.943237,-0.25197
-1033.331055,-0.25226
-1029.764771,-0.25081
-1026.191895,-0.25197
-1022.555115,-0.25139
-1018.812256,-0.25197
-1014.954346,-0.25197
-1011.007812,-0.25168
-1007.024719,-0.25168
-1003.063049,-0.25197
-999.156982,-0.25139
-995.293396,-0.25197
-991.391113,-0.25168
-987.301147,-0.25313
-982.837158,-0.25168
-977.835999,-0.25371
-972.223083,-0.24965
-966.056519,-0.24791
-959.522217,-0.24849
-952.87738,-0.24849
-946.357117,-0.24965
-940.093445,-0.24965
-934.079712,-0.24762
-928.195862,-0.24327
-922.285034,-0.24472
-916.234436,-0.24327
-910.022461,-0.24066
-903.707214,-0.23835
-897.368469,-0.23777
-891.045166,-0.23545
-884.703796,-0.23748
-878.256409,-0.23371
-871.611694,-0.23226
-864.722595,-0.23139
-857.610657,-0.22733
-850.352173,-0.22791
-843.042847,-0.22675
-835.764648,-0.22501
-828.576294,-0.22385
-821.521179,-0.22182
-814.63031,-0.21892
-807.91449,-0.21834
-801.337585,-0.21573
-794.799744,-0.21515
-788.153992,-0.21399
-781.261658,-0.21341
-774.058228,-0.21051
-766.590454,-0.20819
-758.996887,-0.20355
-751.440857,-0.205
-744.027161,-0.20181
-736.751038,-0.20123
-729.506897,-0.1992
-722.151245,-0.19746
-714.586975,-0.19572
-706.814087,-0.1934
-698.923706,-0.19195
-691.044678,-0.19108
-683.275757,-0.18499
-675.645691,-0.18644
-668.117432,-0.18731
-660.624329,-0.18006
-653.10968,-0.18064
-645.540344,-0.18006
-637.89856,-0.17513
-630.163086,-0.17281
-622.302368,-0.17368
-614.28418,-0.17136
-606.092102,-0.1702
-597.740417,-0.16847
-589.27301,-0.16499
-580.745728,-0.16499
-572.202515,-0.16064
-563.661316,-0.15832
-555.110779,-0.15774
-546.518738,-0.15397
-537.843994,-0.15252
-529.051941,-0.15194
-520.129639,-0.14614
-511.097229,-0.14788
-502.007202,-0.14411
-492.926544,-0.14237
-483.910095,-0.13947
-474.973663,-0.13483
-466.082306,-0.13309
-457.164093,-0.13338
-448.148163,-0.13106
-438.99939,-0.12903
-429.730316,-0.12816
-420.381805,-0.1241
-410.989288,-0.12178
-401.560333,-0.11975
-392.078979,-0.1183
-382.534149,-0.11656
-372.948425,-0.11279
-363.380493,-0.11018
-353.894592,-0.10525
-344.512726,-0.10583
-335.184784,-0.10409
-325.804138,-0.10322
-316.263489,-0.10119
-306.519135,-0.0954
-296.619659,-0.09482
-286.684082,-0.09308
-276.837219,-0.0867
-267.145569,-0.08989
-257.590271,-0.08815
-248.091171,-0.08554
-238.568283,-0.08351
-228.995789,-0.07945
-219.410629,-0.07858
-209.881683,-0.07423
-200.461273,-0.07278
-191.136902,-0.07249
-181.817551,-0.07104
-172.371307,-0.06669
-162.700882,-0.06698
-152.818604,-0.06031
-142.862396,-0.05654
-133.035934,-0.05625
-123.49894,-0.05364
-114.274391,-0.05219
-105.234955,-0.05045
-96.186081,-0.04929
-86.997032,-0.04668
-77.696388,-0.04755
-68.459534,-0.0403
-59.486694,-0.04117
-50.856045,-0.03798
-42.463272,-0.03508
-34.11253,-0.0345
-25.715754,-0.03189
-17.47543,-0.0316
-9.913256,-0.03073
-3.699939,-0.02581
0.641377,-0.02639
2.995674,-0.02726
3.729377,-0.02465
3.536446,-0.02494
3.145968,-0.02436
3.05442,-0.02523
3.412636,-0.02523
4.091482,-0.02581
4.851562,-0.02407
5.504729,-0.02494
5.983799,-0.02407
6.316292,-0.02378
6.55359,-0.02407
6.720479,-0.02378
6.814445,-0.02494
6.836763,-0.0232
6.818938,-0.02465
6.818864,-0.02436
6.895915,-0.02436
7.083057,-0.02436
7.375791,-0.02465
7.740171,-0.02262
8.131115,-0.0232
8.509396,-0.02523
8.84932,-0.02407
9.139895,-0.02233
9.390256,-0.02233
9.631046,-0.02146
9.893289,-0.02204
10.184105,-0.02233
10.476294,-0.02204
10.723734,-0.02175
10.895164,-0.02146
10.995308,-0.02117
11.058872,-0.02088
11.1185,-0.02233
11.177423,-0.02117
11.212362,-0.02175
11.21436,-0.02146
11.239881,-0.02117
11.431366,-0.02233
11.977798,-0.02146
13.030921,-0.02146
14.625789,-0.02117
16.662783,-0.0203
18.972992,-0.0174
21.433863,-0.02204
24.068701,-0.02117
27.066666,-0.01885
30.709854,-0.01653
35.240253,-0.01363
40.744701,-0.01392
47.11729,-0.01566
54.115982,-0.01276
61.476322,-0.00957
69.015984,-0.00986
76.682251,-0.00406
84.529808,-0.0029
92.653008,-0.00174
101.1101,0.00261
109.878464,0.00348
118.85495,0.00667
127.897552,0.00522
136.883133,0.00841
145.749466,0.013629
154.508057,0.013049
163.226303,0.017978
171.987579,0.019138
180.849243,0.022038
189.815018,0.025227
198.834793,0.024357
207.833389,0.028707
216.749802,0.030157
225.56842,0.033636
234.324341,0.033636
243.079407,0.034796
251.882874,0.039435
260.743256,0.041175
269.627228,0.045234
278.484131,0.044075
287.2724,0.049294
295.976837,0.050164
304.601959,0.055963
313.153564,0.056543
321.623108,0.054803
329.98703,0.060022
338.223541,0.061182
346.335083,0.067561
354.367828,0.066401
362.404602,0.067561
370.537048,0.071621
378.822205,0.072201
387.248352,0.07481
395.72876,0.07742
404.1297,0.078
412.325012,0.083219
420.251068,0.082349
427.935028,0.088728
435.473541,0.088728
442.976257,0.088438
450.503052,0.094237
458.033539,0.094237
465.487915,0.094237
472.785339,0.100327
479.903351,0.098877
486.900574,0.105546
493.888153,0.104676
500.967896,0.104096
508.177399,0.112215
515.477051,0.111055
522.784485,0.111055
530.028503,0.116854
537.183289,0.116854
544.266357,0.114824
551.302368,0.119174
558.28125,0.121204
565.148926,0.123813
571.836609,0.126133
578.307068,0.127583
584.58728,0.129902
590.759521,0.129322
596.916504,0.133382
603.110291,0.133672
609.325928,0.134832
615.499023,0.139761
621.560974,0.137151
627.489136,0.142081
633.326294,0.141501
639.156189,0.14295
645.052368,0.14759
651.031067,0.14759
657.034241,0.14759
662.956787,0.149909
668.69635,0.151649
674.198975,0.152229
679.479187,0.152229
684.609253,0.158608
689.684204,0.158608
694.782898,0.158028
699.941956,0.159188
705.151062,0.162088
710.363892,0.164117
715.51355,0.164987
720.536194,0.165567
725.385498,0.168177
730.047241,0.169337
734.545837,0.170786
738.942871,0.171076
743.323303,0.169337
747.763855,0.173976
752.304626,0.174266
756.924316,0.177166
761.541687,0.175716
766.048889,0.178615
770.355164,0.180065
774.423828,0.180935
778.281311,0.182675
781.996582,0.181805
785.644836,0.182965
789.277832,0.184994
792.917297,0.185284
796.567932,0.188474
800.238281,0.187604
803.941406,0.188764
807.682678,0.188474
811.442993,0.189054
815.171082,0.193113
818.798706,0.193983
822.26593,0.193983
825.544983,0.191663
828.644897,0.193113
831.595886,0.194273
834.424377,0.196883
837.133179,0.202392
839.702271,0.199202
842.105896,0.198622
844.340698,0.200072
846.443054,0.199492
848.490723,0.198043
850.577148,0.198043
852.778931,0.201522
855.125061,0.204132
857.587646,0.204422
860.094055,0.204132
862.563965,0.206451
864.940613,0.204132
867.20813,0.205002
869.378845,0.205292
871.460693,0.205871
873.427979,0.207321
875.216675,0.206741
876.752502,0.209641
877.999939,0.207611
878.994751,0.207031
879.839722,0.207321
880.66095,0.207901
881.54541,0.210221
882.493896,0.209641
883.422852,0.210511
884.217163,0.210221
884.808105,0.211091
885.231873,0.209931
885.6297,0.209061
886.180359,0.210801
887.009155,0.210221
888.118103,0.209641
889.37561,0.211091
890.572327,0.211671
891.506775,0.212251
892.057068,0.211671
892.209778,0.2137
892.032959,0.21312
891.619202,0.21399
891.034119,0.21312
890.294128,0.21283
889.38147,0.21428
888.276611,0.212251
886.987976,0.210801
885.567322,0.212251
884.105896,0.21341
882.719849,0.21254
881.535706,0.2137
880.668274,0.2137
880.192749,0.21312
880.105835,0.211671
880.299561,0.2137
880.563782,0.21399
880.640503,0.212251
880.31543,0.21312
879.504333,0.21341
878.282043,0.2137
876.834778,0.21399
875.351196,0.21312
873.913757,0.21341
872.44812,0.21312
870.770813,0.2137
868.700378,0.21428
866.17218,0.212251
863.286377,0.2137
860.265869,0.2137
857.354553,0.21399
854.720886,0.21515
852.415588,0.2137
850.384705,0.21399
848.519043,0.21312
846.689453,0.21312
844.764648,0.210801
842.612427,0.21283
840.111206,0.21283
837.180786,0.21399
833.810425,0.212251
830.067139,0.21486
826.060669,0.21341
821.887512,0.21341
817.585754,0.21283
813.138062,0.211671
808.523437,0.211961
803.777832,0.21254
799.021362,0.21312
794.422546,0.211091
790.11676,0.210511
786.127747,0.209351
782.34552,0.211091
778.563843,0.210511
774.566223,0.210511
770.204041,0.211671
765.435059,0.210511
760.30835,0.209931
754.916321,0.209641
749.349487,0.205581
743.668823,0.204132
737.901611,0.205292
732.050903,0.205002
726.115601,0.199782
720.106445,0.200072
714.064209,0.200942
708.066528,0.199202
702.208191,0.197463
696.560608,0.193113
691.130066,0.192823
685.834351,0.193403
680.520874,0.190794
675.027527,0.188184
669.257629,0.188474
663.228027,0.187604
657.054932,0.185574
650.883728,0.182385
644.796875,0.182095
638.75647,0.179775
632.614807,0.179485
626.187317,0.176296
619.351746,0.175426
612.121094,0.173976
604.650208,0.173396
597.171448,0.168467
589.895996,0.169337
582.929077,0.163827
576.236511,0.162378
569.673645,0.163248
563.054993,0.160348
556.230103,0.157448
549.134033,0.160058
541.795959,0.155129
534.303894,0.152519
526.755249,0.153389
519.209961,0.150489
511.668152,0.14701
504.076904,0.14585
496.360474,0.14411
488.45752,0.141211
480.353729,0.139761
472.0914,0.137731
463.753204,0.132802
455.427307,0.132222
447.168854,0.130772
438.978882,0.127873
430.806396,0.124103
422.578857,0.122073
414.2388,0.120624
405.772522,0.117144
397.216217,0.116854
388.639679,0.113085
380.113647,0.109605
371.67868,0.111925
363.329376,0.105256
355.019775,0.104676
346.682648,0.102646
338.252686,0.099167
329.684204,0.098877
320.965302,0.093657
312.123566,0.094527
303.220581,0.088728
294.33429,0.088148
285.528687,0.085829
276.822113,0.083509
268.169617,0.081479
259.473358,0.07713
250.620605,0.07742
241.534317,0.071041
232.215469,0.071621
222.75177,0.069881
213.288666,0.067271
203.978088,0.066111
194.920624,0.061762
186.125809,0.061762
177.50563,0.058572
168.909607,0.056253
160.187592,0.054803
151.250107,0.051034
142.09906,0.049004
132.806671,0.047844
123.455605,0.044944
114.081924,0.042915
104.662231,0.038855
95.155907,0.037985
85.573997,0.033636
76.022499,0.033926
66.671074,0.028997
57.6553,0.028707
48.977066,0.026387
40.484642,0.023487
31.976933,0.022618
23.391058,0.018848
14.961048,0.017108
7.231278,0.017688
0.881364,0.014499
-3.563252,0.0087
-5.988435,0.010149
-6.77141,0.009859
-6.630556,0.00928
-6.328984,0.00841
-6.384699,0.00928
-6.932539,0.00783
-7.786982,0.0087
-8.637643,0.00812
-9.25295,0.00696
-9.582763,0.00812
-9.730489,0.010149
-9.848161,0.00841
-10.039968,0.00928
-10.323013,0.00928
-10.649703,0.00812
-10.956599,0.00899
-11.197707,0.00928
-11.348943,0.00928
-11.400168,0.009859
-11.35426,0.00928
-11.235578,0.011019
-11.101503,0.010149
-11.038177,0.00928
-11.127736,0.010149
-11.410192,0.009569
-11.864621,0.009859
-12.420372,0.009859
-12.990875,0.009569
-13.509056,0.00812
-13.946355,0.00783
-14.308214,0.00928
-14.615111,0.00899
-14.887236,0.009569
-15.140057,0.00928
-15.383348,0.00899
-15.620564,0.00928
-15.844181,0.00812
-16.034481,0.0087
-16.170338,0.00841
-16.254276,0.00783
-16.337721,0.00754
-16.527863,0.009859
-16.961872,0.00812
-17.756247,0.00725
-18.9615,0.00899
-20.552288,0.0087
-22.47134,0.0087
-24.702982,0.00551
-27.329233,0.004930143
-30.530533,0.0058
-34.521919,0.00551
-39.461472,0.00348
-45.377762,0.00058
-52.15078,0.00029
-59.556488,0.00029
-67.343376,-0.00435
-75.307693,-0.00638
-83.338348,-0.00783
-91.418571,-0.01044
-99.602364,-0.01102
-107.980309,-0.01305
-116.644798,-0.01537
-125.657349,-0.01798
-135.017868,-0.01914
-144.642258,-0.02204
-154.373642,-0.02465
-164.029617,-0.0261
-173.470612,-0.02784
-182.657837,-0.02928
-191.664429,-0.03305
-200.631088,-0.03508
-209.687408,-0.0374
-218.885101,-0.03972
-228.180756,-0.04494
-237.474594,-0.04436
-246.679382,-0.04726
-255.773071,-0.05045
-264.807312,-0.0519
-273.870972,-0.05364
-283.034058,-0.05567
-292.31073,-0.05567
-301.660187,-0.05915
-311.018616,-0.06524
-320.334991,-0.06437
-329.591797,-0.06727
-338.79895,-0.0693
-347.972076,-0.07017
-357.110504,-0.0722
-366.187531,-0.07539
-375.157806,-0.07771
-383.976898,-0.08119
-392.620026,-0.08235
-401.094604,-0.08119
-409.442352,-0.0838
-417.731934,-0.08641
-426.047028,-0.08728
-434.462311,-0.09163
-443.018646,-0.0925
-451.705048,-0.09163
-460.461487,-0.09656
-469.200897,-0.09945
-477.840637,-0.10003
-486.33371,-0.10235
-494.677124,-0.10235
-502.899933,-0.10612
-511.041138,-0.10612
-519.129578,-0.11076
-527.178162,-0.11192
-535.191162,-0.11366
-543.171143,-0.11627
-551.118347,-0.11888
-559.021545,-0.11888
-566.848938,-0.12236
-574.556274,-0.12352
-582.107605,-0.12874
-589.500671,-0.12729
-596.780701,-0.13019
-604.031006,-0.1299
-611.338257,-0.13309
-618.763062,-0.13338
-626.322571,-0.13773
-633.996033,-0.13918
-641.742554,-0.13947
-649.517517,-0.14498
-657.277466,-0.14353
-664.976013,-0.14585
-672.5625,-0.14962
-679.992065,-0.14991
-687.243469,-0.15165
-694.335693,-0.15571
-701.326782,-0.15484
-708.300049,-0.15803
-715.335754,-0.16035
-722.486206,-0.15861
-729.760376,-0.16644
-737.121033,-0.16673
-744.492493,-0.16615
-751.777588,-0.17252
-758.879578,-0.17194
-765.724365,-0.17223
-772.281311,-0.17194
-778.575012,-0.17774
-784.677185,-0.17629
-790.681152,-0.17745
-796.66272,-0.18006
-802.654968,-0.18383
-808.645874,-0.18325
-814.598755,-0.18151
-820.47821,-0.1876
-826.270874,-0.1876
-831.990479,-0.18818
-837.669189,-0.1876
-843.336975,-0.19456
-849.003906,-0.19543
-854.652405,-0.1963
-860.244995,-0.19717
-865.73877,-0.1992
-871.10968,-0.20007
-876.365967,-0.19891
-881.550415,-0.20239
-886.725098,-0.205
-891.942505,-0.20413
-897.21582,-0.20616
-902.505981,-0.20935
-907.734802,-0.21022
-912.818787,-0.2108
-917.711121,-0.21109
-922.425842,-0.21428
-927.035095,-0.2166
-931.630066,-0.21573
-936.276978,-0.21515
-940.986816,-0.21747
-945.715942,-0.21892
-950.394226,-0.22211
-954.958618,-0.22095
-959.377319,-0.22182
-963.649231,-0.22472
-967.789856,-0.22617
-971.815247,-0.22617
-975.73584,-0.22733
-979.560242,-0.22878
-983.298462,-0.2311
-986.963013,-0.22965
-990.563416,-0.22965
-994.099915,-0.23197
-997.563171,-0.23284
-1000.938416,-0.23197
-1004.213623,-0.23487
-1007.388245,-0.23603
-1010.473755,-0.23719
-1013.49054,-0.23632
-1016.459167,-0.23632
-1019.388977,-0.23835
-1022.273438,-0.2369
-1025.087891,-0.24153
-1027.794434,-0.24182
-1030.349487,-0.24269
-1032.726807,-0.24153
-1034.930176,-0.24182
-1037.000488,-0.24182
-1038.999634,-0.24298
-1040.983398,-0.24356
-1042.972534,-0.24182
-1044.939331,-0.24414
-1046.81543,-0.24414
-1048.524536,-0.24704
-1050.023315,-0.24588
-1051.323853,-0.2453
-1052.495239,-0.24675
-1053.623291,-0.24704
-1054.768799,-0.24617
-1055.93396,-0.24733
-1057.06543,-0.24646
-1058.082886,-0.24733
-1058.925293,-0.24704
-1059.582397,-0.24791
-1060.102295,-0.24617
-1060.569702,-0.24907
-1061.065918,-0.24936
-1061.621704,-0.24878
-1062.196777,-0.24907
-1062.690674,-0.25023
-1062.995361,-0.25139
-1063.054199,-0.25255
-1062.902344,-0.25342
-1062.654175,-0.2511
-1062.455933,-0.25139
-1062.408569,-0.25081
-1062.519775,-0.25226
-1062.703125,-0.25139
-1062.820557,-0.25255
-1062.749878,-0.25139
-1062.41626,-0.24994
-1061.781372,-0.25313
-1060.803711,-0.24994
-1059.404053,-0.2511
-1057.479614,-0.25139
-1054.965576,-0.25255
-1051.906006,-0.25139
-1048.479736,-0.25226
-1044.956055,-0.25255
-1041.583618,-0.25226
-1038.493042,-0.25139
-1035.657593,-0.25255
-1032.944702,-0.25139
-1030.221313,-0.25168
-1027.448975,-0.25168
-1024.706177,-0.25139
-1022.120972,-0.25342
-1019.766541,-0.25371
-1017.586914,-0.25168
-1015.401184,-0.25168
-1012.984863,-0.25371
-1010.182312,-0.254
-1006.982849,-0.25197
-1003.523071,-0.25139
-1000.01001,-0.254
-996.610535,-0.25226
-993.362793,-0.25139
-990.14679,-0.24907
-986.728333,-0.24907
-982.846741,-0.25052
-978.314941,-0.2482
-973.094482,-0.24878
-967.306885,-0.24617
-961.189331,-0.24646
-954.995483,-0.24733
-948.901367,-0.24675
-942.947998,-0.24704
-937.056946,-0.24791
-931.098877,-0.24443
-924.97467,-0.24443
-918.668274,-0.24472
-912.246338,-0.24182
-905.817688,-0.23864
-899.47644,-0.23864
-893.261414,-0.23458
-887.149109,-0.23516
-881.079651,-0.23255
-874.992004,-0.23313
-868.843811,-0.23342
-862.609741,-0.2311
-856.26947,-0.22675
-849.80365,-0.22704
-843.206055,-0.22704
-836.496643,-0.22298
-829.72583,-0.2224
-822.953674,-0.22182
-816.21759,-0.22066
-809.50415,-0.21921
-802.749268,-0.21457
-795.871338,-0.21544
-788.820007,-0.21515
-781.616516,-0.21283
-774.357849,-0.21051
-767.175903,-0.20848
-760.170776,-0.20529
-753.351624,-0.205
-746.622864,-0.20355
-739.816895,-0.20181
-732.764648,-0.20036
-725.368103,-0.19601
-717.637146,-0.19572
-709.680969,-0.1934
-701.659363,-0.1934
-693.718323,-0.19166
-685.944153,-0.18528
-678.347839,-0.18499
-670.873108,-0.18615
-663.420837,-0.18035
-655.879883,-0.18035
-648.154236,-0.18093
-640.185547,-0.17745
-631.971313,-0.17513
-623.56543,-0.17513
-615.059875,-0.17194
-606.549805,-0.16962
-598.100891,-0.17078
-589.730957,-0.16615
-581.416626,-0.16267
-573.109558,-0.16441
-564.759766,-0.15861
-556.328003,-0.15716
-547.787903,-0.15252
-539.12146,-0.15455
-530.317749,-0.15252
-521.387207,-0.14556
-512.374512,-0.14904
-503.352539,-0.14469
-494.390167,-0.14237
-485.50943,-0.1386
-476.659424,-0.13831
-467.724731,-0.13309
-458.573761,-0.13454
-449.124664,-0.13193
-439.395355,-0.13077
-429.508392,-0.12845
-419.640869,-0.12439
-409.94754,-0.12265
-400.495148,-0.11917
-391.247559,-0.11685
-382.099854,-0.11656
-372.940552,-0.11569
-363.702576,-0.11134
-354.376312,-0.10786
-344.983093,-0.10525
-335.536407,-0.10409
-326.023773,-0.10351
-316.415771,-0.09859
-306.694214,-0.09569
-296.875885,-0.09453
-287.010895,-0.0925
-277.162201,-0.09018
-267.376068,-0.08815
-257.661804,-0.08844
-247.994705,-0.08351
-238.338165,-0.08235
-228.663269,-0.0809
-218.963623,-0.07742
-209.259109,-0.07568
-199.576721,-0.07133
-189.925751,-0.07191
-180.28447,-0.0693
-170.614807,-0.06785
-160.90329,-0.06727
-151.196579,-0.05944
-141.594635,-0.05886
-132.191238,-0.0577
-122.994308,-0.05567
-113.896729,-0.05103
-104.733452,-0.05103
-95.396378,-0.04958
-85.931351,-0.0461
-76.533623,-0.04755
-67.429016,-0.04088
-58.7047,-0.04117
-50.208496,-0.03798
-41.617668,-0.03508
-32.671139,-0.03711
-23.433249,-0.0316
-14.416127,-0.02986
-6.456046,-0.03044
-0.379613,-0.0261
3.368452,-0.02552
4.932719,-0.02581
4.979425,-0.02407
4.393749,-0.02494
3.914184,-0.02494
3.895222,-0.02552
4.299896,-0.02639
4.874411,-0.02407
5.366755,-0.02668
5.659703,-0.02494
5.774847,-0.02436
5.79511,-0.02407
5.789919,-0.02523
5.794055,-0.02436
5.833901,-0.02494
5.951937,-0.02436
6.192923,-0.02436
6.56348,-0.02436
7.003239,-0.02436
7.406784,-0.02407
7.686545,-0.0232
7.829583,-0.02291
7.906272,-0.02291
8.021998,-0.02465
8.240727,-0.02552
8.5471,-0.02349
8.867619,-0.02407
9.122847,-0.02378
9.276421,-0.0232
9.348341,-0.02117
9.39603,-0.02175
9.484528,-0.02233
9.664173,-0.02262
9.959278,-0.02233
10.362858,-0.02262
10.832753,-0.0232
11.299678,-0.02117
11.690676,-0.02175
11.966619,-0.02233
12.161826,-0.02175
12.399015,-0.02175
12.861202,-0.02175
13.722332,-0.02059
15.068415,-0.02262
16.862827,-0.0232
18.983917,-0.0203
21.320208,-0.02059
23.870998,-0.02088
26.789526,-0.01972
30.335793,-0.01711
34.760895,-0.01508
40.181774,-0.0145
46.519642,-0.01508
53.538033,-0.01189
60.953506,-0.00928
68.552689,-0.0116
76.251595,-0.00551
84.077736,-0.0029
92.099953,-0.00348
100.360069,0.00203
108.843071,0.00348
117.492828,0.00551
126.250954,0.0058
135.085785,0.00841
143.98909,0.013049
152.949219,0.013919
161.932144,0.019718
170.88649,0.019428
179.772141,0.020008
188.58754,0.023487
197.372925,0.025227
206.184662,0.028417
215.059448,0.031316
223.993835,0.030446
232.950867,0.034216
241.890396,0.035956
250.798035,0.039725
259.688782,0.041755
268.585144,0.044365
277.487915,0.043785
286.361023,0.048134
295.14093,0.049294
303.767456,0.055093
312.215759,0.056253
320.505615,0.055383
328.684479,0.061762
336.803192,0.060312
344.902039,0.063502
353.015839,0.066111
361.18512,0.068431
369.451996,0.070751
377.833649,0.07278
386.292358,0.071041
394.727356,0.07887
403.004181,0.07742
411.0159,0.083509
418.739838,0.082639
426.256042,0.087278
433.709717,0.088148
441.237274,0.087568
448.899384,0.092208
456.658966,0.093657
464.413361,0.092498
472.057739,0.097717
479.53653,0.099167
486.86026,0.099167
494.083466,0.103226
501.264984,0.104676
508.43692,0.111345
515.596619,0.110765
522.719482,0.110185
529.778076,0.115984
536.750732,0.115694
543.621582,0.118594
550.377869,0.118884
557.019043,0.120914
563.563782,0.122653
570.056641,0.123523
576.558167,0.128163
583.119263,0.126713
589.753418,0.129902
596.418945,0.133092
603.030518,0.133382
609.493591,0.135991
